timestamp,speed,distance,direction
13.072743500000797,0.0,0.0,0
13.13866469997447,0.0,0.0,0
13.19564230000833,0.0,0.0,0
13.255331599968486,0.0,0.0,0
13.322135199967306,0.0,0.0,0
13.388758099987172,0.0,0.0,0
13.455639199994039,0.0,0.0,0
13.52207519998774,0.0,0.0,0
13.572306199988816,0.0,0.0,0
13.622840299969539,0.0,0.0,0
13.688832299958449,0.0,0.0,0
13.755340599978808,0.0,0.0,0
13.805456699978095,0.0,0.0,0
13.871979399991687,0.0,0.0,0
13.922036800009664,0.0,0.0,0
13.988670599996112,0.0,0.0,0
14.03927329997532,0.0,0.0,0
14.105252399982419,0.0,0.0,0
14.156865999975707,0.0,0.0,0
14.212060599995311,0.0,0.0,0
14.272109199955594,0.0,0.0,0
14.322217999957502,0.0,0.0,0
14.388696799986064,0.0,0.0,0
14.438813399989158,0.0,0.0,0
14.505308799969498,0.0,0.0,0
14.555310499970801,0.0,0.0,0
14.605340999958571,0.0,0.0,0
14.674322300008498,0.0,0.0,0
14.738677999994252,0.0,0.0,0
14.789030799991451,0.0,0.0,0
14.855332999955863,0.0,0.0,0
14.905352299974766,0.0,0.0,0
14.95536899997387,0.0,0.0,0
15.007203699962702,0.0,0.0,0
15.072073399962392,0.0,0.0,0
15.122281199961435,0.0,0.0,0
15.188791599997785,0.0,0.0,0
15.241766299994197,0.0,0.0,0
15.305358899990097,0.0,0.0,0
15.355437199992593,0.0,0.0,0
15.422148299985565,0.0,0.0,0
15.472712999966461,0.0,0.0,0
15.538775799970608,0.0,0.0,0
15.58882750000339,0.0,0.0,0
15.655485399998724,0.0,0.0,0
15.726428399968427,0.0,0.0,0
15.789310999971349,0.0,0.0,0
15.855432599957567,0.0,0.0,0
15.922210199991241,0.0,0.0,0
15.972257899993565,0.0,0.0,0
16.024638600007165,0.0,0.0,0
16.08931189996656,0.0,0.0,0
16.139348099997733,0.0,0.0,0
16.20598859997699,0.0,0.0,0
16.261155499960296,0.0,0.0,0
16.323116199986544,0.0,0.0,0
16.389321199967526,0.0,0.0,0
16.455883399990853,0.0,0.0,0
16.50600489997305,0.0,0.0,0
16.5732153999852,0.0,0.0,0
16.639322599978186,0.0,0.0,0
16.705979499965906,0.0,0.0,0
16.772645899967756,0.0,0.0,0
16.823482499981765,0.0,0.0,0
16.889692099997774,0.0,0.0,0
16.93992239999352,0.0,0.0,0
17.006201300013345,0.0,0.0,0
17.057390799978748,0.0,0.0,0
17.122797699994408,0.0,0.0,0
17.189409799990244,0.0,0.0,0
17.245873000007123,0.0,0.0,0
17.305980500008445,0.0,0.0,0
17.35661339998478,0.0,0.0,0
17.423098500003107,0.0,0.0,0
17.489337200007867,0.0,0.0,0
17.539433199970517,0.0,0.0,0
17.60649779997766,0.0,0.0,0
17.67301359999692,0.0,0.0,0
17.739587599993683,0.0,0.0,0
17.806091299979016,0.0,0.0,0
17.856265699956566,0.0,0.0,0
17.906652399979066,0.0,0.0,0
17.972685699991416,0.0,0.0,0
