trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,0.02062399999704212,0.035321499992278405,0.035321499992278405,2.628871499997331,space,2.548532400003751,None,,,,,,,devJG,01,01,2024-07-30_18h54.23.274,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-07-30 18h54.34.273828 -0400,
0,0,0,0,2.631025299997418,,,,,,,,,2.629230099992128,2.631025299997418,5.633302399990498,7.632542899998953,7.632542899998953,7.618124599990551,devJG,01,01,2024-07-30_18h54.23.274,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-07-30 18h54.34.273828 -0400,
1,0,1,0,7.632542899998953,,,,,,,,,7.618252799991751,7.632542899998953,10.633558599991375,12.632821199993487,12.632821199993487,12.61835930000234,devJG,01,01,2024-07-30_18h54.23.274,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-07-30 18h54.34.273828 -0400,
2,0,2,0,12.632821199993487,,,,,,,,,12.618468100001337,12.632821199993487,15.633811299994704,17.64886509999633,17.64886509999633,17.61887079999724,devJG,01,01,2024-07-30_18h54.23.274,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-07-30 18h54.34.273828 -0400,
