timestamp,speed,distance,direction
2.74664979998488,-0.46829226918591116,-0.025394599999999996,2
2.8129702999722213,-0.3829072459472869,-0.05078919999999999,2
2.879599899984896,-0.3732725394609722,-0.07566019999999998,2
2.929687700001523,-0.5070017048377095,-0.10105479999999997,2
2.9963874999666587,-0.37680472824711636,-0.12618759999999998,2
3.063037300016731,-0.3692314152707391,-0.15079679999999998,2
3.1295773000456393,-0.42098887868695445,-0.17880939999999998,2
3.1962876999750733,-0.3885181325163115,-0.20472759999999998,2
3.2463011000072584,-0.439706158466492,-0.2267188,2
3.296503799967468,-0.39111442244267075,-0.2463538,2
3.363088499987498,-0.30668306673841134,-0.2667742,2
3.4296676999656484,-0.310640560517209,-0.2874564,2
3.496258500032127,-0.28699760298601035,-0.3065678,2
3.546353799989447,-0.3762748205132891,-0.3254174,2
3.612931999959983,-0.3145774444077601,-0.34636140000000004,2
3.6795945999911055,-0.31025192522260103,-0.3670436,2
3.7296005999669433,-0.4083589971176832,-0.38746400000000003,2
3.796287599951029,-0.310138407859638,-0.4081462,2
3.8464077999815345,-0.44399264141914263,-0.43039920000000004,2
3.9130648999707773,-0.3495531609349971,-0.45369940000000003,2
3.9796350999968126,-0.33034601054825347,-0.4756906,2
4.0463478999445215,-0.3296398894550559,-0.4976818,2
4.11302229994908,-0.3533890068510427,-0.5212438,2
4.179597400012426,-0.3578485045810162,-0.5450676,2
4.246199000044726,-0.345913611517247,-0.568106,2
4.296257499954663,-0.4549996512276328,-0.5908826,2
4.346346599981189,-0.5017618600991132,-0.6160154,2
4.412961900001392,-0.3930028085448863,-0.6421954,2
4.479601799976081,-0.34964338195060113,-0.6654956,2
4.5296893999911845,-0.47564267389166137,-0.6893193999999999,2
4.596361499978229,-0.3730345977527734,-0.7141903999999999,2
4.646490599960089,-0.5013614848280746,-0.7393231999999998,2
4.712959000025876,-0.3584229494981131,-0.7631469999999998,2
4.763048100052401,-0.4808551159283167,-0.7872325999999998,2
4.813086100039072,-0.5127383190142358,-0.8128889999999999,2
4.879623000044376,-0.3737925872413301,-0.8377599999999998,2
4.946246100007556,-0.35366111773576353,-0.8613219999999998,2
4.996326599968597,-0.4861652742872086,-0.8856693999999998,2
5.046394599950872,-0.5281177600335714,-0.9121111999999998,2
5.096406299970113,-0.5287122811227648,-0.9385529999999997,2
5.162923200055957,-0.36996913518579994,-0.9631621999999997,2
5.212964699952863,-0.49700748481237234,-0.9880331999999997,2
5.279766699997708,-0.4114996554226861,-1.0155221999999997,2
5.329801699961536,-0.5284660741304282,-1.0419639999999997,2
5.3964353000046685,-0.3850369780920172,-1.0676203999999996,2
5.446475800010376,-0.512712702652329,-1.0932767999999995,2
5.512997700017877,-0.40536124189115597,-1.1202421999999994,2
5.5630324999801815,-0.5284681865405849,-1.1466839999999994,2
5.6131519000045955,-0.491011464383301,-1.1712931999999994,2
5.679704900016077,-0.39337069697058846,-1.1974731999999995,2
5.7462432000320405,-0.39345760251943607,-1.2236531999999996,2
5.813069500029087,-0.3878443068244907,-1.2495713999999996,2
5.8797891000285745,-0.4002362124503918,-1.2762749999999996,2
5.94642809999641,-0.41250619026797986,-1.3037639999999997,2
6.012922800029628,-0.4134013686243831,-1.3312529999999998,2
6.062963100033812,-0.9469527559994189,-1.3786387999999998,2
6.112966299988329,-0.41361752885440306,-1.3993209999999998,2
6.163065899978392,-0.43894961245922326,-1.4213121999999998,2
6.2296133999479935,-0.342260791320548,-1.4440887999999998,2
6.29626279999502,-0.3220974230053513,-1.4655563999999999,2
6.346270399983041,-0.41358113576644956,-1.4862385999999999,2
6.412931500002742,-0.3141862344577313,-1.5071826,2
6.463038700050674,-0.4388830343536101,-1.5291738,2
6.52963829995133,-0.31447636369049536,-1.5501178,2
6.5796616999432445,-0.3872827517348146,-1.569491,2
6.629670300055295,-0.39786756588704014,-1.5893878,2
6.69624840002507,-0.306713468982602,-1.6098081999999998,2
6.746274700039066,-0.4029600429046302,-1.6299667999999998,2
6.812948000035249,-0.2827158697871459,-1.6488163999999998,2
6.879632500000298,-0.23163103881855093,-1.6642625999999998,2
6.946313300053589,-0.2473485619071538,-1.680756,2
7.012888900004327,-0.2556041554652381,-1.697773,2
7.079587699961849,-0.2355064860237968,-1.713481,2
7.13000959996134,-0.27518598069766964,-1.7273564000000001,2
7.19629440002609,-0.22117891259653286,-1.7420172,2
7.246363800019026,-0.3294107778868364,-1.7585106000000001,2
7.312887200037949,-0.2636756388730953,-1.7760512000000002,2
7.362887699971907,-0.3717522829681952,-1.794639,2
7.412889500032179,-0.3507993707997821,-1.8121796000000001,2
7.4796191999921575,-0.2864002087745363,-1.8312910000000002,2
7.529879600042477,-0.40629203069524905,-1.8517114000000001,2
7.5965359000256285,-0.31028124881260805,-1.8723936,2
7.663133300025947,-0.28303807656019214,-1.8912432000000001,2
7.729727800004184,-0.21979850409280532,-1.9056422000000002,2
7.779809599975124,-0.33455666548970486,-1.9223974000000001,2
7.829925799975172,-0.3813417617453402,-1.9415088000000003,2
7.896474699955434,-0.29898014852088156,-1.9614056000000002,2
7.946757499943487,-0.3904913808432488,-1.9810406000000003,2
8.013485200004652,-0.29425560872024537,-2.0006756,2
8.079826400033198,-0.35121764438952097,-2.0239758,2
8.129845899995416,-0.47629024716350915,-2.0477996000000003,2
8.179865899961442,-0.4553498603652609,-2.0705762,2
8.22988780005835,-0.4239303176992012,-2.0917820000000003,2
8.28015060001053,-0.43752437231755437,-2.1137732000000002,2
8.346737000043504,-0.3381291072779166,-2.1362880000000004,2
8.396776300040074,-0.4499423453474252,-2.1588028000000006,2
8.463266500039026,-0.3149937885632766,-2.1797468000000007,2
8.529884899966419,-0.3261771526137355,-2.2014762000000005,2
8.579986099968664,-0.4546118655636815,-2.2242528000000004,2
8.630000300006941,-0.4344646117176755,-2.2459822000000003,2
8.69682259997353,-0.2938390329249003,-2.2656172000000003,2
8.763237299979664,-0.27987478673069394,-2.2842050000000005,2
8.813318899949081,-0.3816052205135357,-2.3033164000000004,2
8.8634250999894,-0.41276728196027673,-2.3239986000000004,2
8.929903600015678,-0.2953586496722776,-2.3436336000000004,2
8.980187400011346,-0.39048361503489165,-2.3632686000000005,2
9.046567899989896,-0.31945827474713884,-2.3844744000000007,2
9.096771099953912,-0.43282898332326675,-2.4062038000000006,2
9.163247599964961,-0.3308116401486961,-2.4281950000000005,2
9.213275099988095,-0.43958222957035,-2.4501862000000005,2
9.263513199985027,-0.8285783101379671,-2.4918124000000006,2
9.329996600048617,-0.350466431886969,-2.5151126000000006,2
9.380002400022931,-0.471185342742291,-2.5386746000000007,2
9.446614100015722,-0.33407044111482476,-2.5609276000000007,2
9.513430000049993,-0.3212947814665199,-2.5823952000000006,2
9.579936500056647,-0.35034470311426746,-2.6056954000000006,2
9.630200700019486,-0.4635545779546064,-2.6289956000000005,2
9.69656459998805,-0.3392627619935672,-2.6515104000000007,2
9.74661280005239,-0.4341694600818028,-2.6732398000000006,2
9.79668390005827,-0.44442802329860465,-2.6954928000000007,2
9.846746900002472,-0.4863352181678333,-2.7198402000000006,2
9.896798699977808,-0.4916746253306946,-2.7444494000000006,2
9.96329169999808,-0.34254132003452464,-2.7672260000000004,2
10.029928699950688,-0.3064423670711957,-2.7876464000000003,2
10.080245599965565,-0.4370539519226703,-2.8096376000000003,2
10.146671799942851,-0.34682700512565484,-2.832676,2
10.196788899949752,-0.4387963389137039,-2.8546672,2
10.247247499995865,-0.42026136239650785,-2.8758730000000003,2
10.313316200044937,-0.3368160715054419,-2.8981260000000004,2
10.380050200037658,-0.34915035817636497,-2.9214262000000004,2
10.430076300050132,-0.4134281903814807,-2.9421084000000004,2
10.480298100039363,-0.3649012979210153,-2.9604344000000005,2
10.54686640005093,-0.2792290023445084,-2.9790222000000006,2
10.597583699971437,-0.4077937909237448,-2.9997044000000006,2
10.663665000000037,-0.3288282765411028,-3.0214338000000005,2
10.73000800004229,-0.3117465292016943,-3.0421160000000005,2
10.780211600009352,-0.4380403001862011,-3.0641072000000005,2
10.846718000015244,-0.35428169315904334,-3.0876692000000006,2
10.896723299985752,-0.46071916404036584,-3.1107076000000005,2
10.963386100018397,-0.30239653885117523,-3.1308662000000003,2
11.029946399969049,-0.2831958391710253,-3.1497158,2
11.080026300041936,-0.40252875845719877,-3.1698744,2
11.146582399960607,-0.32648247157739874,-3.1916037999999998,2
11.196675800019875,-0.43377770273710536,-3.2133331999999997,2
11.263209900003858,-0.3069163031425383,-3.2337535999999996,2
11.313485200051218,-0.4165862755721065,-3.2546975999999996,2
11.379974800045602,-0.3464962941865496,-3.2777359999999995,2
11.44694429996889,-0.3479225621617236,-3.3010361999999995,2
