trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,0,1020.443222599919,,,,,,,,,1020.4269944999833,1020.443222599919,1023.4433430999052,1025.4432414999465,1025.4432414999465,1025.4267917999532,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
17,0,17,0,1025.4432414999465,,,,,,,,,1025.427047999925,1025.4432414999465,1028.4432995999232,1030.443204299896,1030.443204299896,1030.4270703999791,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
18,0,18,0,1030.443204299896,,,,,,,,,1030.4273180998862,1030.443204299896,1033.44356039993,1035.4432268999517,1035.4432268999517,1035.4267787999706,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
19,0,19,0,1035.4432268999517,,,,,,,,,1035.4270789999282,1035.4432268999517,1038.4432043998968,1040.44309909991,1040.44309909991,1040.4265852998942,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
20,0,20,0,1040.44309909991,,,,,,,,,1040.426825099974,1040.44309909991,1043.4433967999648,1045.4431369999656,1045.4431369999656,1045.42674289993,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
21,0,21,0,1045.4431369999656,,,,,,,,,1045.4270039999392,1045.4431369999656,1048.4434569999576,1050.44304319995,1050.44304319995,1050.4267057999969,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
22,0,22,0,1050.44304319995,,,,,,,,,1050.4269539999077,1050.44304319995,1053.443221299909,1055.4429409999866,1055.4429409999866,1055.4268348999321,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
23,0,23,0,1055.4429409999866,,,,,,,,,1055.4270871999906,1055.4429409999866,1058.4431846999796,1060.4432380999206,1060.4432380999206,1060.4264898999827,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
24,0,24,0,1060.4432380999206,,,,,,,,,1060.4267509999918,1060.4432380999206,1063.4431627999293,1065.4430043998873,1065.4430043998873,1065.4267835998908,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
25,0,25,0,1065.4430043998873,,,,,,,,,1065.4270291998982,1065.4430043998873,1068.4430818998953,1070.442870299914,1070.442870299914,1070.4264704999514,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
