trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,86.26177109999117,,,,,,,,,86.24519230000442,86.26177109999117,89.24507379997522,91.24490469996817,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
11,0,11,0,91.2615828999551,,,,,,,,,91.24510219995864,91.2615828999551,94.2450622000033,96.24494589999085,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
12,0,12,0,96.26154449995374,,,,,,,,,96.24514799995814,96.26154449995374,99.24501489999238,101.2447802000097,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
13,0,13,0,101.26153540000087,,,,,,,,,101.2449687999906,101.26153540000087,104.24523120000958,106.24486249999609,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
14,0,14,0,106.26151739998022,,,,,,,,,106.24504509998951,106.26151739998022,109.24491959996521,111.24487549997866,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
15,0,15,0,111.26146670000162,,,,,,,,,111.24507569998968,111.26146670000162,114.24487529997714,116.24480639997637,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
16,0,16,0,116.26148399995873,,,,,,,,,116.24500419996912,116.26148399995873,119.24482449999778,121.24473709997255,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
17,0,17,0,121.26145029999316,,,,,,,,,121.24493889999576,121.26145029999316,124.24510010000085,126.24475139996503,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
18,0,18,0,126.26155559998006,,,,,,,,,126.24496229999932,126.26155559998006,129.24482560000615,131.24476450000657,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
19,0,19,0,131.2613519000006,,,,,,,,,131.24494979996234,131.2613519000006,134.24477849999676,136.24483799998416,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
20,0,20,0,136.26141669997014,,,,,,,,,136.24503069999628,136.26141669997014,139.24488849996123,141.24464200000511,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
21,0,21,0,141.26127279998036,,,,,,,,,141.24484209995717,141.26127279998036,144.24465589999454,146.24462149996543,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
22,0,22,0,146.26134470000397,,,,,,,,,146.24482919997536,146.26134470000397,149.2446771999821,151.24465000000782,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
23,0,23,0,151.26123740000185,,,,,,,,,151.24484120000852,151.26123740000185,154.24465039995266,156.2446080999798,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
24,0,24,0,156.26122290000785,,,,,,,,,156.24480379995657,156.26122290000785,159.244721999974,161.24468559998786,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
25,0,25,0,161.2611893999856,,,,,,,,,161.24489629996242,161.2611893999856,164.24454879999394,166.2445652000024,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
26,0,26,0,166.2611417999724,,,,,,,,,166.2447625999921,166.2611417999724,169.24467119999463,171.2444797999924,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
27,0,27,0,171.26117690000683,,,,,,,,,171.2446776999859,171.26117690000683,174.2446728000068,176.24445699999342,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
28,0,28,0,176.2611404999625,,,,,,,,,176.24466450000182,176.2611404999625,179.24463649996324,181.24444499996025,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
29,0,29,0,181.26112330000615,,,,,,,,,181.24464809999336,181.26112330000615,184.24458679999225,186.24444969999604,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
30,0,30,0,186.26108919997932,,,,,,,,,186.24464679998346,186.26108919997932,189.2445829999633,191.24439409998013,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
31,0,31,0,191.26103719999082,,,,,,,,,191.24460669996915,191.26103719999082,194.24463029997423,196.24440570001025,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
32,0,32,0,196.26101570000174,,,,,,,,,196.24459199997364,196.26101570000174,199.24464160000207,201.2444273000001,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
33,0,33,0,201.26102579996223,,,,,,,,,201.24461339996196,201.26102579996223,204.24468659999548,206.24434779997682,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
34,0,34,0,206.26101049996214,,,,,,,,,206.24455189995933,206.26101049996214,209.244538799976,211.24436099996092,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
35,0,35,0,211.2609480000101,,,,,,,,,211.24455629999284,211.2609480000101,214.24449710000772,216.2442862999742,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
36,0,36,0,216.26090699998895,,,,,,,,,216.24447689997032,216.26090699998895,219.24448120000307,221.24428340001032,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
37,0,37,0,221.26093019999098,,,,,,,,,221.2444741000072,221.26093019999098,224.24444079998648,226.24427869997453,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
38,0,38,0,226.26089360000333,,,,,,,,,226.24447139998665,226.26089360000333,229.24437410000246,231.24428169999737,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
39,0,39,0,231.26086659997236,,,,,,,,,231.24449029995594,231.26086659997236,234.24434129998554,236.24417199997697,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
40,0,40,0,236.26082079997286,,,,,,,,,236.2444029999897,236.26082079997286,239.24437390000094,241.24410640000133,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
41,0,41,0,241.26084619999165,,,,,,,,,241.2442994999583,241.26084619999165,244.24431439995533,246.24413690000074,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
42,0,42,0,246.26078349997988,,,,,,,,,246.24432499997783,246.26078349997988,249.2443247999763,251.2441220000037,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
43,0,43,0,251.2607194999582,,,,,,,,,251.24433919996955,251.2607194999582,254.2442902000039,256.2441147000063,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
44,0,44,0,256.2606680999743,,,,,,,,,256.24431929999264,256.2606680999743,259.24428230000194,261.24415159999626,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
45,0,45,0,261.2607566000079,,,,,,,,,261.2443765999633,261.2607566000079,264.2442238999647,266.2456388999708,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
46,0,46,0,266.26062630000524,,,,,,,,,266.2458576000063,266.26062630000524,269.24420309998095,271.2452502999804,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
47,0,47,0,271.26065660000313,,,,,,,,,271.24544520000927,271.26065660000313,274.2441517999978,276.24523309996584,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
48,0,48,0,276.26212819997454,,,,,,,,,276.24542639998253,276.26212819997454,279.2442006999627,281.2459764999803,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
49,0,49,0,281.26243629999226,,,,,,,,,281.2461653999635,281.26243629999226,284.24407299997984,286.243924499955,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
50,0,50,0,286.2605371999671,,,,,,,,,286.2441208999953,286.2605371999671,289.2441322999657,291.243968499999,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
51,0,51,0,291.26060119998874,,,,,,,,,291.24415779998526,291.26060119998874,294.24406569998246,296.24387760000536,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
52,0,52,0,296.26061279996065,,,,,,,,,296.24409469997045,296.26061279996065,299.2441995999543,301.2438373999903,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
53,0,53,0,301.26049670000793,,,,,,,,,301.24405169999227,301.26049670000793,304.24413379997713,306.2439098999603,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
54,0,54,0,306.26048090000404,,,,,,,,,306.2441123999888,306.26048090000404,309.24434509995626,311.24374259996694,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
55,0,55,0,311.2603849999723,,,,,,,,,311.2439242999535,311.2603849999723,314.2446801000042,316.24374309997074,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
56,0,56,0,316.26035229995614,,,,,,,,,316.24393509997753,316.26035229995614,319.24496069998713,321.243862000003,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
57,0,57,0,321.2603964000009,,,,,,,,,321.24407039996004,321.2603964000009,324.24526569998125,326.2439128999831,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
58,0,58,0,326.2605634999927,,,,,,,,,326.24411119997967,326.2605634999927,329.24563049996505,331.24422379996395,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
59,0,59,0,331.2608404000057,,,,,,,,,331.2444147999631,331.2608404000057,334.2459866999998,336.2444702999783,FOV2,GS09,01,False,2024-08-02_15h22.57.345,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 15h23.07.079586 -0400,
