trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,0.005566100007854402,0.01619090000167489,0.01619090000167489,3.151376999914646,space,3.11921999999322,None,,,,,,,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
0,0,0,0,3.190539599978365,,,,,,,,,3.189033699920401,3.190539599978365,6.199080299935304,8.182542199967429,8.182542199967429,8.166342799901031,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
1,0,1,0,8.182542199967429,,,,,,,,,8.166603799909353,8.199230199912563,11.19948700000532,13.182816099957563,13.182816099957563,13.166399399982765,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
2,0,2,0,13.182816099957563,,,,,,,,,13.16665509995073,13.199696699972264,16.19994379999116,18.182851399993524,18.182851399993524,18.166461599990726,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
3,0,3,0,18.182851399993524,,,,,,,,,18.166714199935086,18.199466199963354,21.199580399901606,23.18298749998212,23.18298749998212,23.167047099908814,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
4,0,4,0,23.18298749998212,,,,,,,,,23.167308099917136,23.199547700001858,26.19994899991434,28.182748599909246,28.182748599909246,28.166856899973936,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
5,0,5,0,28.182748599909246,,,,,,,,,28.167115699965507,28.199407699983567,31.19957209995482,33.18272049992811,33.18272049992811,33.1663555999985,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
6,0,6,0,33.18272049992811,,,,,,,,,33.166618699906394,33.199376399978064,36.199723699945025,38.1828428999288,38.1828428999288,38.16628100001253,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
7,0,7,0,38.1828428999288,,,,,,,,,38.16656159993727,38.19958499993663,41.19964489992708,43.18267989996821,43.18267989996821,43.16623169998638,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
8,0,8,0,43.18267989996821,,,,,,,,,43.16650349996053,43.199323599925265,46.19944279990159,48.18270549993031,48.18270549993031,48.16640270000789,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
9,0,9,0,48.18270549993031,,,,,,,,,48.16665729996748,48.19951349997427,51.19979839993175,53.18259889993351,53.18259889993351,53.16623719991185,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
10,0,10,0,53.18259889993351,,,,,,,,,53.1664851999376,53.199280499946326,56.19965789990965,58.1825903999852,58.1825903999852,58.1662706999341,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
11,0,11,0,58.1825903999852,,,,,,,,,58.16653049993329,58.19949209992774,61.19937809999101,63.18261869996786,63.18261869996786,63.16618359996937,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
12,0,12,0,63.18261869996786,,,,,,,,,63.16643659991678,63.19922979990952,66.19938709994312,68.18254619999789,68.18254619999789,68.16615649999585,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
13,0,13,0,68.18254619999789,,,,,,,,,68.16641049995087,68.19931139994878,71.19940899999347,73.18248550000135,73.18248550000135,73.16651899996214,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
14,0,14,0,73.18248550000135,,,,,,,,,73.16677579993848,73.19925689999945,76.19924479990732,78.18252169992775,78.18252169992775,78.16604359995108,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
15,0,15,0,78.18252169992775,,,,,,,,,78.16629689990077,78.19915209989995,81.19928890001029,83.18253619992174,83.18253619992174,83.16661079996265,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
16,0,16,0,83.18253619992174,,,,,,,,,83.16687729989644,83.1991480999859,86.19927749992348,88.18252459994983,88.18252459994983,88.16665229992941,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
17,0,17,0,88.18252459994983,,,,,,,,,88.16691229993012,88.1991273999447,91.19946359994356,93.18265339999925,93.18265339999925,93.1661687999731,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
18,0,18,0,93.18265339999925,,,,,,,,,93.16643429989927,93.19915469991975,96.1995961999055,98.18252589995973,98.18252589995973,98.1665345999645,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
19,0,19,0,98.18252589995973,,,,,,,,,98.16678809991572,98.19913009996526,101.19922349997796,103.18249329994433,103.18249329994433,103.16602909995709,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
20,0,20,0,103.18249329994433,,,,,,,,,103.16631080000661,103.19906379992608,106.19934229995124,108.18247229990084,108.18247229990084,108.1664217999205,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
21,0,21,0,108.18247229990084,,,,,,,,,108.16668379993644,108.19906669994816,111.19914139993489,113.18238149990793,113.18238149990793,113.16610579995904,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
22,0,22,0,113.18238149990793,,,,,,,,,113.16638389998116,113.19901619991288,116.19911039993167,118.18248519999906,118.18248519999906,118.16646279999986,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
23,0,23,0,118.18248519999906,,,,,,,,,118.16672400000971,118.1989978000056,121.19908089993987,123.18234179995488,123.18234179995488,123.16623089998029,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
24,0,24,0,123.18234179995488,,,,,,,,,123.16650829999708,123.19915619993117,126.19908779999241,128.18225929990876,128.18225929990876,128.1666256999597,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
25,0,25,0,128.18225929990876,,,,,,,,,128.16689049999695,128.19892989995424,131.19907879992388,133.18225760001224,133.18225760001224,133.16592329996638,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
26,0,26,0,133.18225760001224,,,,,,,,,133.16617199999746,133.1989483999787,136.19908709998708,138.18279200000688,138.18279200000688,138.16632540000137,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
27,0,27,0,138.18279200000688,,,,,,,,,138.16657489992213,138.19920259993523,141.19911589997355,143.18226209993009,143.18226209993009,143.1658676000079,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
28,0,28,0,143.18226209993009,,,,,,,,,143.16611879994161,143.19898749992717,146.19901729992125,148.18214479996823,148.18214479996823,148.1658965999959,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
29,0,29,0,148.18214479996823,,,,,,,,,148.166155599989,148.1988471999066,151.2005922999233,153.18216689990368,153.18216689990368,153.1658676000079,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
30,0,30,0,153.18216689990368,,,,,,,,,153.16613819997292,153.1989741999423,156.19902790000197,158.18210919992998,158.18210919992998,158.16666160000023,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
31,0,31,0,158.18210919992998,,,,,,,,,158.16692539991345,158.1987470999593,161.19902229995932,163.1821662998991,163.1821662998991,163.16613649995998,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
32,0,32,0,163.1821662998991,,,,,,,,,163.1663961999584,163.19882689998485,166.1989615999628,168.18222059996333,168.18222059996333,168.165834799991,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
33,0,33,0,168.18222059996333,,,,,,,,,168.16608559992164,168.19927729992196,171.19890550000127,173.18213569989894,173.18213569989894,173.16622379992623,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
34,0,34,0,173.18213569989894,,,,,,,,,173.1665027999552,173.19945309998002,176.1991392999189,178.18210719991475,178.18210719991475,178.1657335999189,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
35,0,35,0,178.18210719991475,,,,,,,,,178.16598239995074,178.19877769995946,181.1990039999364,183.18195629992988,183.18195629992988,183.16556259989738,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
36,0,36,0,183.18195629992988,,,,,,,,,183.16581529995892,183.19866749993525,186.19880469993223,188.1820467999205,188.1820467999205,188.16692799993325,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
37,0,37,0,188.1820467999205,,,,,,,,,188.16717119992245,188.19869749993086,191.19890759990085,193.18190829991363,193.18190829991363,193.16649420000613,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
38,0,38,0,193.18190829991363,,,,,,,,,193.16674759995658,193.19886329991277,196.2005389999831,198.182101399987,198.182101399987,198.16709259990603,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
39,0,39,0,198.182101399987,,,,,,,,,198.16733839991502,198.19872139999643,201.20035589998588,203.18211039993912,203.18211039993912,203.1658802999882,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
40,0,40,0,203.18211039993912,,,,,,,,,203.16614149999805,203.19867779989727,206.2008134999778,208.18211739999242,208.18211739999242,208.16549939999823,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
41,0,41,0,208.18211739999242,,,,,,,,,208.16576399991754,208.19865069992375,211.20095099997707,213.18187229998875,213.18187229998875,213.16594719991554,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
42,0,42,0,213.18187229998875,,,,,,,,,213.16619209991768,213.19848009990528,216.2013632999733,218.18178129999433,218.18178129999433,218.16554610000458,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
43,0,43,0,218.18178129999433,,,,,,,,,218.165796999936,218.19881159998477,221.2009361999808,223.18202849989757,223.18202849989757,223.16576379991602,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
44,0,44,0,223.18202849989757,,,,,,,,,223.16602399991825,223.19854789995588,226.20177379995584,228.18178179999813,228.18178179999813,228.16536729992367,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
45,0,45,0,228.18178179999813,,,,,,,,,228.16561399993952,228.1995939000044,231.19988669990562,233.18175409990363,233.18175409990363,233.16535009990912,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
46,0,46,0,233.18175409990363,,,,,,,,,233.16559459990822,233.1990433000028,236.20014929992612,238.18216779991053,238.18216779991053,238.16554069996346,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
47,0,47,0,238.18216779991053,,,,,,,,,238.16579949995503,238.19871799997054,241.2053313999204,243.1823220999213,243.1823220999213,243.16587839997374,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
48,0,48,0,243.1823220999213,,,,,,,,,243.16614099999424,243.19849109998904,246.2023523999378,248.18247539992444,248.18247539992444,248.16637879994232,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
49,0,49,0,248.18247539992444,,,,,,,,,248.16662479995284,248.19852959993295,251.1985602999339,253.18277189997025,253.18277189997025,253.16674279992003,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
50,0,50,0,253.18277189997025,,,,,,,,,253.16699789999984,253.1989226998994,256.198788199923,258.18156619998626,258.18156619998626,258.1651837999234,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
51,0,51,0,258.18156619998626,,,,,,,,,258.16556449991185,258.1986004000064,261.1989144999534,263.1815275999252,263.1815275999252,263.16558729996905,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
52,0,52,0,263.1815275999252,,,,,,,,,263.16598239995074,263.1987338999752,266.20372659992427,268.1815502999816,268.1815502999816,268.16508299997076,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
53,0,53,0,268.1815502999816,,,,,,,,,268.16534409997985,268.1982248999411,271.19862019992433,273.1815365999937,273.1815365999937,273.1651152999839,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
54,0,54,0,273.1815365999937,,,,,,,,,273.16537409997545,273.1981477999361,276.1986324999016,278.18138490000274,278.18138490000274,278.1650220999727,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
55,0,55,0,278.18138490000274,,,,,,,,,278.16536250000354,278.1982207999099,281.19858759990893,283.1816064999439,283.1816064999439,283.1655664999271,sal,SB05,01,False,2024-08-07_14h44.06.331,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 14h44.16.720524 -0400,
