trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
9,0,9,0,49.810701700043865,,,,,,,,,49.79429990006611,49.82722199999262,52.82731189997867,54.81053090002388,54.81053090002388,54.794417900033295,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
10,0,10,0,54.81053090002388,,,,,,,,,54.794671799987555,54.82720820000395,57.82730570004787,59.810486200032756,59.810486200032756,59.79442310007289,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
11,0,11,0,59.810486200032756,,,,,,,,,59.79467239999212,59.82712390006054,62.82733380002901,64.81044300005306,64.81044300005306,64.79398680001032,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
12,0,12,0,64.81044300005306,,,,,,,,,64.79423520003911,64.82714900001884,67.82740760000888,69.81057720002718,69.81057720002718,69.7940381000517,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
13,0,13,0,69.81057720002718,,,,,,,,,69.79427910002414,69.82711020007264,72.82741500006523,74.81043559999671,74.81043559999671,74.7939563000109,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
14,0,14,0,74.81043559999671,,,,,,,,,74.79421740001999,74.8270975999767,77.82722960005049,79.8104500999907,79.8104500999907,79.79391220002435,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
15,0,15,0,79.8104500999907,,,,,,,,,79.7941589000402,79.82706020004116,82.82756060000975,84.81042790005449,84.81042790005449,84.79393779998645,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
16,0,16,0,84.81042790005449,,,,,,,,,84.79419469996355,84.82708429999184,87.82714189996477,89.81034229998477,89.81034229998477,89.79387629998382,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
17,0,17,0,89.81034229998477,,,,,,,,,89.79413000005297,89.82705299998634,92.82719770004041,94.81034269998781,94.81034269998781,94.7938826000318,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
18,0,18,0,94.81034269998781,,,,,,,,,94.794136099983,94.82697359996382,97.82744809996802,99.81026479997672,99.81026479997672,99.79407519998495,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
19,0,19,0,99.81026479997672,,,,,,,,,99.79433569998946,99.826948300004,102.82742610003334,104.8102508999873,104.8102508999873,104.79384649998974,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
20,0,20,0,104.8102508999873,,,,,,,,,104.79409570002463,104.82692010002211,107.82706909999251,109.81023220007773,109.81023220007773,109.79381200007629,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
21,0,21,0,109.81023220007773,,,,,,,,,109.79405140003655,109.82691860001069,112.82704090001062,114.81021440005861,114.81021440005861,114.79379530006554,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
22,0,22,0,114.81021440005861,,,,,,,,,114.79405390005559,114.82687680004165,117.82737299997825,119.8102350999834,119.8102350999834,119.7941633000737,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
23,0,23,0,119.8102350999834,,,,,,,,,119.79440500005148,119.8268293000292,122.82721780007705,124.81022210000083,124.81022210000083,124.79374890006147,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
24,0,24,0,124.81022210000083,,,,,,,,,124.79400450002868,124.82682640000712,127.82696380000561,129.81028179998975,129.81028179998975,129.79374280001502,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
25,0,25,0,129.81028179998975,,,,,,,,,129.7939918000484,129.8268003000412,132.8270214999793,134.81010900007095,134.81010900007095,134.79402270005085,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
26,0,26,0,134.81010900007095,,,,,,,,,134.79427519999444,134.82679379999172,137.82695999997668,139.81004050001502,139.81004050001502,139.79395860002842,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
27,0,27,0,139.81004050001502,,,,,,,,,139.794198699994,139.82678030000534,142.82685680000577,144.81003569997847,144.81003569997847,144.79360360000283,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
28,0,28,0,144.81003569997847,,,,,,,,,144.79386360000353,144.82673820003401,147.82691289996728,149.81005640001968,149.81005640001968,149.79362170002423,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
29,0,29,0,149.81005640001968,,,,,,,,,149.79386039997917,149.82671900000423,152.82685289997607,154.810009000008,154.810009000008,154.79376959998626,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
30,0,30,0,154.810009000008,,,,,,,,,154.79427060007583,154.82664230000228,157.82686699996702,159.81012889998965,159.81012889998965,159.79353010002524,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
31,0,31,0,159.81012889998965,,,,,,,,,159.79379709996283,159.8266345000593,162.82697589998133,164.81042520003393,164.81042520003393,164.79394710005727,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
32,0,32,0,164.81042520003393,,,,,,,,,164.79419729998335,164.8266551999841,167.82688409998082,169.8099021000089,169.8099021000089,169.79354890005197,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
33,0,33,0,169.8099021000089,,,,,,,,,169.7938010999933,169.82656469999347,172.82679500000086,174.80993490002584,174.80993490002584,174.79360309999902,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
34,0,34,0,174.80993490002584,,,,,,,,,174.79385989997536,174.82658490003087,177.8283131000353,179.80990140000358,179.80990140000358,179.79387160006445,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
35,0,35,0,179.80990140000358,,,,,,,,,179.79412380000576,179.82651460007764,182.8101324000163,184.81005940004252,184.81005940004252,184.79351550003048,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
36,0,36,0,184.81005940004252,,,,,,,,,184.79376310005318,184.8265512000071,187.82726960000582,189.8100058999844,189.8100058999844,189.79341569996905,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
37,0,37,0,189.8100058999844,,,,,,,,,189.7936839000322,189.8266055000713,192.82693700003438,194.81038869998883,194.81038869998883,194.79339390003588,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
38,0,38,0,194.81038869998883,,,,,,,,,194.79365010000765,194.82649680005852,197.82668950001244,199.81054259999655,199.81054259999655,199.7934583000606,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
39,0,39,0,199.81054259999655,,,,,,,,,199.79369800002314,199.82692130003124,202.82662389997859,204.80989270005375,204.80989270005375,204.79368580004666,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
40,0,40,0,204.80989270005375,,,,,,,,,204.793930200045,204.82736740005203,207.82662970002275,209.80968990002293,209.80968990002293,209.7934460999677,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
41,0,41,0,209.80968990002293,,,,,,,,,209.7937078999821,209.82734059996437,212.82659349997994,214.80967440002132,214.80967440002132,214.7932567000389,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
42,0,42,0,214.80967440002132,,,,,,,,,214.79350859997794,214.8265617999714,217.8265703000361,219.8096719000023,219.8096719000023,219.7951224000426,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
43,0,43,0,219.8096719000023,,,,,,,,,219.79539350001141,219.8096719000023,222.8264979000669,224.80979159998242,224.80979159998242,224.79333180002868,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
44,0,44,0,224.80979159998242,,,,,,,,,224.79357410001103,224.82631899998523,227.8265116000548,229.8096531999763,229.8096531999763,229.79328710003756,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
45,0,45,0,229.8096531999763,,,,,,,,,229.79355000006035,229.8262539000716,232.82682399998885,234.80961970007047,234.80961970007047,234.7937033000635,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
46,0,46,0,234.80961970007047,,,,,,,,,234.79395329998806,234.82653399999253,237.82682059996296,239.80958850006573,239.80958850006573,239.79364080005325,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
47,0,47,0,239.80958850006573,,,,,,,,,239.79392560000997,239.82643740007188,242.8270051999716,244.8096081999829,244.8096081999829,244.7933415999869,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
48,0,48,0,244.8096081999829,,,,,,,,,244.79359550005756,244.82627139997203,247.8273591999896,249.80967880005483,249.80967880005483,249.7935297000222,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
49,0,49,0,249.80967880005483,,,,,,,,,249.79378509998787,249.82604319998063,252.82763900002465,254.8095489999978,254.8095489999978,254.79345450003166,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
50,0,50,0,254.8095489999978,,,,,,,,,254.79369740001857,254.8261098000221,257.8125494000269,259.80966939998325,259.80966939998325,259.7934176999843,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
51,0,51,0,259.80966939998325,,,,,,,,,259.79366049997043,259.8272493999684,262.81159459997434,264.81010250002146,264.81010250002146,264.79352199996356,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
52,0,52,0,264.81010250002146,,,,,,,,,264.7938362000277,264.8267288999632,267.8118012000341,269.81038250005804,269.81038250005804,269.7941948999651,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
53,0,53,0,269.81038250005804,,,,,,,,,269.79444099997636,269.8269191000145,272.8121561000589,274.8106519000139,274.8106519000139,274.7942103999667,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
54,0,54,0,274.8106519000139,,,,,,,,,274.7944601000054,274.8273028000258,277.81250890006777,279.80940320005175,279.80940320005175,279.79302920005284,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
55,0,55,0,279.80940320005175,,,,,,,,,279.7932748000603,279.8259992999956,282.8101096000755,284.8094667000696,284.8094667000696,284.79305920004845,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
56,0,56,0,284.8094667000696,,,,,,,,,284.79331640002783,284.8259427000303,287.8261042999802,289.80932580004446,289.80932580004446,289.79322170000523,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
57,0,57,0,289.80932580004446,,,,,,,,,289.7934878000524,289.8258605999872,292.8260156000033,294.80919050006196,294.80919050006196,294.7927965000272,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
58,0,58,0,294.80919050006196,,,,,,,,,294.7930578000378,294.82584940001834,297.82600620004814,299.8091483999742,299.8091483999742,299.7926898000296,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
59,0,59,0,299.8091483999742,,,,,,,,,299.79293530003633,299.8257742000278,302.8260213000467,304.8092814000556,304.8092814000556,304.7926390999928,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
60,0,60,0,304.8092814000556,,,,,,,,,304.7928792000748,304.8257897000294,307.82600930007175,309.8092509000562,309.8092509000562,309.79272650007624,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
61,0,61,0,309.8092509000562,,,,,,,,,309.79296840005554,309.8259928000625,312.82603230001405,314.809174300055,314.809174300055,314.79264940007124,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
62,0,62,0,314.809174300055,,,,,,,,,314.7929048000369,314.82586800004356,317.82607289997395,319.8096784000518,319.8096784000518,319.7926970999688,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
63,0,63,0,319.8096784000518,,,,,,,,,319.79293730005156,319.82586930005345,322.82599170005415,324.80911570007447,324.80911570007447,324.7925912999781,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
64,0,64,0,324.80911570007447,,,,,,,,,324.7928461000556,324.825807300047,327.8262505000457,329.80910720000975,329.80910720000975,329.7925892000785,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
65,0,65,0,329.80910720000975,,,,,,,,,329.792843000032,329.8257802000735,332.8259205999784,334.8091329999734,334.8091329999734,334.79301290004514,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
66,0,66,0,334.8091329999734,,,,,,,,,334.7932683000108,334.82611490006093,337.82584649999626,339.8090473000193,339.8090473000193,339.7928337000776,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
67,0,67,0,339.8090473000193,,,,,,,,,339.79308920004405,339.82571870007087,342.82578940002713,344.8089930000715,344.8089930000715,344.79258050001226,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
68,0,68,0,344.8089930000715,,,,,,,,,344.7928332000738,344.82568870007526,347.82618390000425,349.8091726000421,349.8091726000421,349.79293660004623,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
69,0,69,0,349.8091726000421,,,,,,,,,349.79319320002105,349.8256963000167,352.8257600000361,354.8089339999715,354.8089339999715,354.79254070005845,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
70,0,70,0,354.8089339999715,,,,,,,,,354.7927946000127,354.82562839996535,357.8257726000156,359.8089107000269,359.8089107000269,359.7927077000495,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
71,0,71,0,359.8089107000269,,,,,,,,,359.7929453999968,359.8255521999672,362.82571170001756,364.80892059998587,364.80892059998587,364.7924664000748,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
72,0,72,0,364.80892059998587,,,,,,,,,364.7927367000375,364.82580830005463,367.82570330007,369.80891010002233,369.80891010002233,369.79249620006885,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
73,0,73,0,369.80891010002233,,,,,,,,,369.79273550002836,369.82575519999955,372.8260294999927,374.8090475000208,374.8090475000208,374.79264260001946,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
74,0,74,0,374.8090475000208,,,,,,,,,374.7931339000352,374.8255207000766,377.82562790007796,379.808932700078,379.808932700078,379.7929214000469,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
75,0,75,0,379.808932700078,,,,,,,,,379.793176200008,379.82554119999986,382.825704799965,384.8088823000435,384.8088823000435,384.79248639999423,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
76,0,76,0,384.8088823000435,,,,,,,,,384.79275340004824,384.82552159996703,387.82555990002584,389.80881269997917,389.80881269997917,389.79228509997483,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
77,0,77,0,389.80881269997917,,,,,,,,,389.7925356000196,389.8254702000413,392.8257853999967,394.8087314000586,394.8087314000586,394.79228479997255,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
78,0,78,0,394.8087314000586,,,,,,,,,394.79254719999153,394.8255347000668,397.8255771000404,399.808694700012,399.808694700012,399.79230780003127,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
79,0,79,0,399.808694700012,,,,,,,,,399.79255830007605,399.82539380004164,402.82542140001897,404.80868310004007,404.80868310004007,404.7922681000782,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
80,0,80,0,404.80868310004007,,,,,,,,,404.792557900073,404.8253496000543,407.8255376999732,409.80865310004447,409.80865310004447,409.792195099988,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
81,0,81,0,409.80865310004447,,,,,,,,,409.79245840001386,409.82532549998723,412.8254868000513,414.8086238000542,414.8086238000542,414.7926286000293,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
82,0,82,0,414.8086238000542,,,,,,,,,414.7928852000041,414.82533500005957,417.8255047000712,419.80858349998016,419.80858349998016,419.79216060007457,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
83,0,83,0,419.80858349998016,,,,,,,,,419.7924133000197,419.8253107999917,422.8253847999731,424.8086238000542,424.8086238000542,424.79254090006,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
84,0,84,0,424.8086238000542,,,,,,,,,424.7927980000386,424.8252496999921,427.8253876999952,429.8085972999688,429.8085972999688,429.79251200007275,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
85,0,85,0,429.8085972999688,,,,,,,,,429.79275260004215,429.8252082000254,432.8253582000034,434.808538399986,434.808538399986,434.79219760000706,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
86,0,86,0,434.808538399986,,,,,,,,,434.79248100006953,434.8251509000547,437.82538569997996,439.8084814000176,439.8084814000176,439.7919709000271,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
87,0,87,0,439.8084814000176,,,,,,,,,439.7922172000399,439.825226200046,442.8253584000049,444.8085498000728,444.8085498000728,444.79204510001,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
88,0,88,0,444.8085498000728,,,,,,,,,444.7922929000342,444.8251673000632,447.8253458000254,449.80850619997364,449.80850619997364,449.79199319996405,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
89,0,89,0,449.80850619997364,,,,,,,,,449.7922368000727,449.82516010000836,452.82562660006806,454.8085342000704,454.8085342000704,454.7920453000115,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
90,0,90,0,454.8085342000704,,,,,,,,,454.79229230002966,454.8251260999823,457.8255202000728,459.8084686000366,459.8084686000366,459.7924503000686,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
91,0,91,0,459.8084686000366,,,,,,,,,459.79270079999696,459.8251194000477,462.8253318000352,464.808378500049,464.808378500049,464.7923809000058,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
92,0,92,0,464.808378500049,,,,,,,,,464.79261860006955,464.8250779999653,467.8253866999876,469.80836360005196,469.80836360005196,469.79191969998647,low,SB05,01,False,2024-08-06_15h11.25.214,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-06 15h11.41.626151 -0400,
