trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
9,0,9,0,60.39755779999541,,,,,,,,,60.38022180000553,60.39755779999541,63.36386919999495,65.37997730000643,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
10,0,10,0,65.39655430003768,,,,,,,,,65.38015690003522,65.39655430003768,68.36410649999743,70.37990500003798,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
11,0,11,0,70.39658120000968,,,,,,,,,70.38009749999037,70.39658120000968,73.3634400999872,75.37994489999255,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
12,0,12,0,75.39667420001933,,,,,,,,,75.38012710004114,75.39667420001933,78.36362160003046,80.37990500003798,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
13,0,13,0,80.39648400002625,,,,,,,,,80.38008850003826,80.39648400002625,83.36359339999035,85.3798897000379,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
14,0,14,0,85.39645390002988,,,,,,,,,85.38007010001456,85.39645390002988,88.36556150001707,90.37998880003579,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
15,0,15,0,90.39644250000129,,,,,,,,,90.38018630002625,90.39644250000129,93.3802757000085,95.37995339999907,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
16,0,16,0,95.39650550001534,,,,,,,,,95.38014810002642,95.39650550001534,98.36333359999117,100.37982020003255,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
17,0,17,0,100.39657899999293,,,,,,,,,100.38000830000965,100.39657899999293,103.36364430002868,105.3797647000174,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
18,0,18,0,105.39646670001093,,,,,,,,,105.37995289999526,105.39646670001093,108.37992730003316,110.37994160002563,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
19,0,19,0,110.39645699999528,,,,,,,,,110.38019570003962,110.39645699999528,113.3632140000118,115.37995420000516,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
20,0,20,0,115.39657660003286,,,,,,,,,115.38014960003784,115.39657660003286,118.3635506000137,120.37983490002807,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
21,0,21,0,120.39658120000968,,,,,,,,,120.3800368999946,120.39658120000968,123.38020060001872,125.37981140002375,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
22,0,22,0,125.3963765000226,,,,,,,,,125.38000780000584,125.3963765000226,128.37983049999457,130.37975140003255,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
23,0,23,0,130.39654370001517,,,,,,,,,130.37997569999425,130.39654370001517,133.38014160003513,135.37983859999804,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
24,0,24,0,135.39638440002454,,,,,,,,,135.38005099998554,135.39638440002454,138.37980779999634,140.37969169998541,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
25,0,25,0,140.39626230002614,,,,,,,,,140.37988160003442,140.39626230002614,143.37983600003645,145.37963159999344,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
26,0,26,0,145.39625640003942,,,,,,,,,145.37983650004026,145.39625640003942,148.37995870003942,150.37962510000216,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
27,0,27,0,150.39620950003155,,,,,,,,,150.37982309999643,150.39620950003155,153.37986710004043,155.37957900000038,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
28,0,28,0,155.39618620002875,,,,,,,,,155.37977689999389,155.39618620002875,158.38008309999714,160.37965040002018,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
29,0,29,0,160.3963972000056,,,,,,,,,160.37987629999407,160.3963972000056,163.37985440000193,165.3796081999899,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
30,0,30,0,165.39615680003772,,,,,,,,,165.37983890000032,165.39615680003772,168.3799685999984,170.3797192000202,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
31,0,31,0,170.39639260002878,,,,,,,,,170.37993380002445,170.39639260002878,173.3796627999982,175.3797130000312,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
32,0,32,0,175.39606569998432,,,,,,,,,175.37992430001032,175.39606569998432,178.37964460003423,180.37946650001686,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
33,0,33,0,180.39610980002908,,,,,,,,,180.3796927999938,180.39610980002908,183.37954880000325,185.379409199988,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
34,0,34,0,185.3960321000195,,,,,,,,,185.37963129999116,185.3960321000195,188.37955390004208,190.37967400002526,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
35,0,35,0,190.39599910000106,,,,,,,,,190.3798756999895,190.39599910000106,193.37955080001848,195.37943269999232,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
36,0,36,0,195.39594060002128,,,,,,,,,195.37965770001756,195.39594060002128,198.37946630001534,200.37941290001618,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
37,0,37,0,200.3961845000158,,,,,,,,,200.3796514000278,200.3961845000158,203.37948980001966,205.3793756000232,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
38,0,38,0,205.39594720001332,,,,,,,,,205.37956610001856,205.39594720001332,208.37949000002118,210.37930000002962,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
39,0,39,0,210.39586690004217,,,,,,,,,210.37949309998658,210.39586690004217,213.38031380000757,215.37928550003562,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
40,0,40,0,215.3958412000211,,,,,,,,,215.37948510004207,215.3958412000211,218.37961300002644,220.3793033999973,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
41,0,41,0,220.39582770003472,,,,,,,,,220.37949600000866,220.39582770003472,223.3794589000172,225.3792214000132,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
42,0,42,0,225.39585010003066,,,,,,,,,225.37943580001593,225.39585010003066,228.37944160000188,230.3793132000137,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
43,0,43,0,230.39583819999825,,,,,,,,,230.37951910000993,230.39583819999825,233.3845161999925,235.37932270002784,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
44,0,44,0,235.39581210003234,,,,,,,,,235.37952710001264,235.39581210003234,238.37937290000264,240.37945820001187,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
45,0,45,0,240.39580880000722,,,,,,,,,240.37982070003636,240.39580880000722,243.37935659999494,245.37919820001116,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
46,0,46,0,245.39575389999663,,,,,,,,,245.3793936999864,245.39575389999663,248.3793590000132,250.37915140000405,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
47,0,47,0,250.39572219998809,,,,,,,,,250.37934720003977,250.39572219998809,253.37923990003765,255.37914319999982,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
48,0,48,0,255.39571270003216,,,,,,,,,255.3793478999869,255.39571270003216,258.3793031999958,260.3792543000309,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
49,0,49,0,260.3956233999925,,,,,,,,,260.3794664000161,260.3956233999925,263.3793413999956,265.3790811999934,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
50,0,50,0,265.3956096000038,,,,,,,,,265.37928390002344,265.3956096000038,268.3793590000132,270.3791370000108,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
51,0,51,0,270.39572949998546,,,,,,,,,270.3793696000357,270.39572949998546,273.3641198000405,275.3809427000233,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
52,0,52,0,275.39555080002174,,,,,,,,,275.38113679998787,275.39555080002174,278.3627213999862,280.38021630002186,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
53,0,53,0,280.3955000000424,,,,,,,,,280.3804402000387,280.3955000000424,283.36248710000655,285.37989059998654,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
54,0,54,0,285.3967316999915,,,,,,,,,285.38010120001854,285.3967316999915,288.3791709000361,290.3789807999856,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
55,0,55,0,290.39683169999626,,,,,,,,,290.37919639999745,290.39683169999626,293.3791354999994,295.381019500026,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
56,0,56,0,295.39673959999345,,,,,,,,,295.3812478000182,295.39673959999345,298.3790952000418,300.3809787000064,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
57,0,57,0,300.3956838999875,,,,,,,,,300.38137000001734,300.3956838999875,303.37912860000506,305.3789003000129,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
58,0,58,0,305.3955806000158,,,,,,,,,305.37913560000015,305.3955806000158,308.37895839998964,310.3791062000091,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
59,0,59,0,310.3954081000411,,,,,,,,,310.3793185999966,310.3954081000411,313.38055649999296,315.3795146000339,FOV1,GS14,01,False,2024-08-02_19h34.22.624,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h34.37.539739 -0400,
