timestamp,speed,distance,direction
13.06512980000116,-0.02048519713459823,-0.001309,2
13.126523900020402,-0.029849773828846946,-0.0031416,2
13.176560399995651,-0.04185744408653696,-0.005236,2
13.227037900011055,-0.10372938434752405,-0.010472,2
13.292808700003661,-0.11543420485768023,-0.0180642,2
13.342900999996345,-0.16201691679530128,-0.02618,2
13.394312800024636,-0.10184432362062334,-0.031416,2
13.459079699998256,-0.040421882181582575,-0.034034,2
13.509231199976057,-0.046981645634586115,-0.036390200000000004,2
13.559722399979364,-0.07259086731469878,-0.040055400000000005,2
13.625805400020909,-0.03961684545729069,-0.04267340000000001,2
13.692401000007521,-0.02358714390013403,-0.044244200000000004,2
13.758868300006725,-0.015755115673610157,-0.0452914,2
13.809093700023368,-0.026062510195364076,-0.0466004,2
13.87566489999881,-0.03539368376819395,-0.0489566,2
13.942438300000504,-0.03920722922501478,-0.051574600000000005,2
14.008898600004613,-0.03545274396676359,-0.05393080000000001,2
14.075910500017926,0.007813537594009136,-0.05340720000000001,1
14.142477300018072,-0.003932891471415566,-0.05366900000000001,2
14.209017399989534,-0.02754128714543519,-0.055501600000000005,2
14.275635899975896,-0.023579035858231238,-0.0570724,2
14.325679100002162,-0.020925919994132153,-0.0581196,2
14.37571970000863,-0.03139051090108727,-0.0596904,2
14.44233729998814,-0.01571956960806326,-0.060737599999999996,2
14.492482099973131,0.0,-0.060737599999999996,0
14.55900060001295,0.003935747195791848,-0.060475799999999996,1
14.609147400013171,0.0,-0.060475799999999996,0
14.675816799979657,0.0,-0.060475799999999996,0
14.725902399979532,-0.005227051288207675,-0.060737599999999996,2
14.792206400015857,-0.003948479727566516,-0.060999399999999995,2
14.84229330002563,-0.005226915619631358,-0.061261199999999995,2
14.908898700028658,-0.00786122446492631,-0.061784799999999994,2
14.95903059997363,-0.015666671338251725,-0.06257019999999999,2
15.025592599995434,-0.023599050501569116,-0.06414099999999999,2
15.092142199981026,-0.03933907943198449,-0.06675899999999999,2
15.142142999975476,-0.12566198942211756,-0.07304219999999999,2
15.192189800029155,-0.2249374582975476,-0.08429959999999999,2
15.242219200008549,-0.2825778443439821,-0.09843679999999999,2
15.308842100028414,-0.21219730746912244,-0.112574,2
15.358978800009936,-0.2245341237885418,-0.1238314,2
15.425743500003591,-0.05881850739048027,-0.1277584,2
15.475823500019033,-0.00522763578113575,-0.1280202,2
15.542251400009263,0.011823345312970975,-0.1272348,1
15.592353200016078,-0.0052253611639580385,-0.12749660000000002,2
15.658880300004967,-0.011805715266878819,-0.128282,2
15.709069699980319,-0.02086496352843987,-0.1293292,2
15.775528100028168,-0.023635838342015884,-0.13090000000000002,2
15.825598400027957,-0.02614324260101361,-0.13220900000000002,2
15.875782300019637,-0.036517687949797234,-0.1340416,2
15.926376099989284,-0.051745470819954745,-0.13665960000000002,2
15.992564500018489,-0.051419886241369984,-0.14006300000000002,2
16.058997599990107,-0.04728967941195205,-0.14320460000000002,2
16.109320699993987,-0.031214293234695472,-0.14477540000000003,2
