trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
22,0,22,0,133.43302620004397,,,,,,,,,133.41665510006715,133.43302620004397,136.4165345999645,138.41637340001762,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
23,0,23,0,138.43302880006377,,,,,,,,,138.41663029999472,138.43302880006377,141.4164850000525,143.41633709997404,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
24,0,24,0,143.43311240000185,,,,,,,,,143.41659859998617,143.43311240000185,146.41648430004716,148.41642180003691,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
25,0,25,0,148.43301260005683,,,,,,,,,148.41667649999727,148.43301260005683,151.41642839997075,153.41626540001016,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
26,0,26,0,153.43299150001258,,,,,,,,,153.41655209998135,153.43299150001258,156.41650729998946,158.41634080000222,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
27,0,27,0,158.43311860004906,,,,,,,,,158.416642999975,158.43311860004906,161.41646330000367,163.41625610005576,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
28,0,28,0,163.4328830000013,,,,,,,,,163.41655439999886,163.4328830000013,166.41661880002357,168.41629620001186,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
29,0,29,0,168.43284899997525,,,,,,,,,168.4165582000278,168.43284899997525,171.41635319998022,173.41619580006227,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
30,0,30,0,173.43285159999505,,,,,,,,,173.4164513000287,173.43285159999505,176.4163845999865,178.416232699994,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
31,0,31,0,178.4328564000316,,,,,,,,,178.41650030005258,178.4328564000316,181.41629960003775,183.4161155000329,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
