timestamp,speed,distance,direction
3.2157573000295088,-0.008724369257664955,-0.0005236,2
3.266749000060372,-0.020536675564183402,-0.0015708000000000002,2
3.3327164000365883,-0.019843134646385093,-0.0028798,2
3.383162199985236,-0.010379456774062655,-0.0034034,2
3.4357311000349,-0.004980130833109812,-0.0036652,2
3.4996390000451356,0.008193040295740266,-0.0031416,1
3.566382999997586,0.007844899921686172,-0.002618,1
3.6326212000567466,0.003952402084690912,-0.0023562,1
3.6828732000431046,-0.010419485794438884,-0.0028798,2
3.7494246000424027,0.015735206171636415,-0.0018326,1
3.815976900048554,-0.03146998675938205,-0.003927,2
3.882527800044045,-0.07080895976341843,-0.008639399999999998,2
3.932550400029868,-0.09420541917724282,-0.013351799999999997,2
3.982742700027302,-0.07823909245443544,-0.017278799999999997,2
4.049340400029905,-0.015724266753342327,-0.018326,2
4.11586670007091,-0.05115871464221272,-0.0217294,2
4.182366400025785,-0.1338532355189595,-0.0306306,2
4.232424800051376,-0.23534511678314174,-0.0424116,2
4.28253450000193,-0.23510418165794417,-0.0541926,2
4.349389100098051,-0.17230227962530714,-0.0657118,2
4.4158138000639156,-0.16947611364123838,-0.0769692,2
4.482488200068474,-0.16491486986381992,-0.08796480000000001,2
4.549715800094418,-0.22586556703110106,-0.10314920000000001,2
4.615785900037736,-0.2654846899739571,-0.12068980000000001,2
4.682559200096875,-0.28229247293911336,-0.1395394,2
4.749115300015546,-0.2124102827130064,-0.1536766,2
4.799177700071596,-0.2771621013867749,-0.167552,2
4.865837500081398,-0.20815243967068148,-0.18142740000000002,2
4.93253500002902,-0.46709696801927225,-0.2125816,2
4.999075000057928,-0.22819957910133976,-0.227766,2
5.049162100069225,-0.22475647417121422,-0.2390234,2
5.115736400010064,-0.15729793643051207,-0.2494954,2
5.1826460000593215,-0.17607338844242237,-0.2612764,2
5.249421400018036,-0.27052177914574127,-0.2793406,2
5.315725899999961,-0.2882368467481078,-0.298452,2
5.382508100010455,-0.26265382088706074,-0.3159926,2
5.432651899987832,-0.29237512926053444,-0.3306534,2
5.49920950003434,-0.2556732813098601,-0.3476704,2
5.565998000092804,-0.2704687181803323,-0.36573459999999997,2
5.616154300048947,-0.3497187794023413,-0.3832752,2
5.682607299997471,-0.22849833734763206,-0.39845959999999997,2
5.74926549999509,-0.23172242875672877,-0.4139058,2
5.799273799988441,-0.3141078581373186,-0.4296138,2
5.865917099989019,-0.25141612134835223,-0.446369,2
5.932296200073324,-0.2366407495740383,-0.462077,2
5.982524099992588,-0.26582437293738326,-0.47542880000000004,2
6.049218800035305,-0.15701397552268484,-0.4859008,2
6.115785300033167,-0.14158473106296338,-0.49532560000000003,2
6.182649400085211,-0.12920834937246606,-0.503965,2
6.249400100088678,-0.07059701246211957,-0.5086774,2
6.315835900022648,-0.07093163632685415,-0.5133897999999999,2
6.365903099998832,-0.12549533433043716,-0.5196729999999999,2
6.415982000064105,-0.14114926627355548,-0.5267415999999999,2
6.482677799998783,-0.10205740101575536,-0.5335483999999999,2
6.532680400065146,-0.09424309923375321,-0.5382607999999999,2
6.582828600076027,-0.046984737228629676,-0.5406169999999999,2
6.649078499991447,0.0,-0.5406169999999999,0
6.699299200088717,-0.01042597970529805,-0.5411405999999999,2
6.749537500087172,-0.005211163594469808,-0.5414023999999998,2
6.815868000034243,0.019734511288841884,-0.5400933999999998,1
6.882729800068773,0.003915539214690521,-0.5398315999999999,1
6.933104300056584,-0.005197073917623955,-0.5400933999999998,2
6.999216100084595,-0.02375975240931968,-0.5416641999999998,2
7.065680300001986,-0.08665717795683493,-0.5474237999999998,2
7.115749099990353,-0.19869459628174596,-0.5573721999999998,2
7.1823430000804365,-0.15332034895370852,-0.5675823999999997,2
7.2326697000535205,-0.1820703524153302,-0.5767453999999997,2
7.298987100017257,-0.10658741150686288,-0.5838139999999997,2
7.34903799998574,-0.13076687939920037,-0.5903589999999997,2
7.399145100032911,-0.15674425366078257,-0.5982129999999998,2
7.449170600040816,-0.19886657801377194,-0.6081613999999997,2
7.51561290002428,-0.16549095986647858,-0.6191569999999997,2
7.565715300035663,-0.26649022795248417,-0.6325087999999998,2
7.632381500094198,-0.2395486766304076,-0.6484785999999998,2
7.68238710006699,-0.29318316364521047,-0.6631393999999998,2
7.732628600089811,-0.28659574243323865,-0.6775383999999999,2
7.798978800070472,-0.23279809261316495,-0.6929845999999998,2
7.849022799986415,-0.308652386418842,-0.7084307999999998,2
7.899095700006001,-0.25096209716402756,-0.7209971999999998,2
7.9656912999926135,-0.12972929145073717,-0.7296365999999997,2
8.016086400020868,-0.09350909110921468,-0.7343489999999997,2
8.082410600036383,-0.07105098891351327,-0.7390613999999996,2
8.13263700006064,0.031274389548949524,-0.7374905999999997,1
8.198940700036474,0.05609195825122543,-0.7338253999999996,1
8.249175300006755,-0.005211547422590831,-0.7340871999999996,2
8.315703100059181,-0.043287167135101334,-0.7369669999999996,2
8.36590060009621,-0.11473878172720342,-0.7427265999999996,2
8.432307400042191,-0.12221338788500467,-0.7508423999999996,2
8.482419000007212,-0.19852489257864847,-0.7607907999999995,2
8.548976100049913,-0.20847362627124702,-0.7746661999999995,2
8.599168400047347,-0.27122885384204287,-0.7882797999999995,2
8.66602560004685,-0.1762113878548225,-0.8000607999999996,2
8.732366000069305,-0.18547672301998785,-0.8123653999999996,2
8.799307800014503,-0.2502950326061843,-0.8291205999999995,2
8.866140600061044,-0.3094618209262128,-0.8498027999999995,2
8.932631800067611,-0.32680114056978843,-0.8715321999999995,2
8.999301300034858,-0.2788051509180605,-0.8901199999999996,2
9.065695600002073,-0.2799607799039776,-0.9087077999999996,2
9.116040699998848,-0.3536074017360229,-0.9265101999999996,2
9.182319500017911,-0.21724895435431194,-0.9409091999999997,2
9.23278570000548,-0.23344337403850848,-0.9526901999999997,2
9.299117500078864,-0.12235157181052225,-0.9608059999999997,2
9.365658299997449,-0.08655742051564023,-0.9665655999999997,2
9.41569040005561,-0.10988545341108974,-0.9720633999999997,2
9.46608250006102,-0.1246862107220253,-0.9783465999999997,2
9.532680100062862,-0.09041466959520277,-0.9843679999999997,2
9.58271370001603,-0.1465095457225037,-0.9916983999999996,2
9.632996000000276,-0.22909055479978005,-1.0032175999999997,2
9.699446700047702,-0.2482050601156744,-1.0197109999999998,2
9.765969700063579,-0.2518707814740917,-1.0364661999999998,2
9.816013600095175,-0.35050425704082455,-1.0540067999999998,2
9.866071700002067,-0.36086467591857335,-1.0720709999999998,2
9.916094499989413,-0.33495126230915695,-1.0888261999999997,2
9.982638800051063,-0.1888426204552117,-1.1013925999999998,2
10.033101100008935,-0.16601700689413798,-1.1097701999999998,2
10.09950930008199,-0.05124969501139778,-1.1131735999999999,2
10.15133780008182,-0.010102549755476836,-1.1136971999999998,2
10.216187700047158,0.0363331323758304,-1.111341,1
10.266336300061084,0.07830727076946203,-1.107414,1
10.333198100095615,0.031324313717524165,-1.1053195999999998,1
10.399498300044797,-0.04738447248134933,-1.1084611999999998,2
10.451206300058402,-0.03544132435054207,-1.1102937999999998,2
10.516481500002556,0.004010711575360696,-1.1100319999999997,1
