trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
19,0,19,0,100.59559860010631,,,,,,,,,100.57943810010329,100.61193950008601,103.61216420005076,105.59515630011447,105.59515630011447,105.57922220008913,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
20,0,20,0,105.59515630011447,,,,,,,,,105.57947550003882,105.61186020006426,108.61217420001049,110.59514660004061,110.59514660004061,110.5790518000722,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
21,0,21,0,110.59514660004061,,,,,,,,,110.57929080002941,110.61181920010131,113.61193300003652,115.59510310005862,115.59510310005862,115.57870630000252,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
22,0,22,0,115.59510310005862,,,,,,,,,115.57895720005035,115.61179160000756,118.61188410001341,120.59510360006243,120.59510360006243,120.57868710008916,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
23,0,23,0,120.59510360006243,,,,,,,,,120.57893660000991,120.61178810009733,123.61193340003956,125.59508300002199,125.59508300002199,125.57905710011255,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
24,0,24,0,125.59508300002199,,,,,,,,,125.57931820000522,125.61175340006594,128.61188270000275,130.59504460007884,130.59504460007884,130.57857810007408,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
25,0,25,0,130.59504460007884,,,,,,,,,130.57882390008308,130.611681300099,133.61184580007102,135.59508980007377,135.59508980007377,135.57852280000225,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
26,0,26,0,135.59508980007377,,,,,,,,,135.57877320004627,135.61172560008708,138.6117879000958,140.59498450008687,140.59498450008687,140.5789638001006,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
27,0,27,0,140.59498450008687,,,,,,,,,140.57920610008296,140.61167450004723,143.6117434001062,145.59495280007832,145.59495280007832,145.5788254000945,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
28,0,28,0,145.59495280007832,,,,,,,,,145.57906580006238,145.61163210007362,148.61164850008208,150.59490920009557,150.59490920009557,150.57882380008232,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
29,0,29,0,150.59490920009557,,,,,,,,,150.57907850004267,150.61160620010924,153.61176790005993,155.59492480009794,155.59492480009794,155.57878800004255,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
30,0,30,0,155.59492480009794,,,,,,,,,155.57903640007135,155.6115677000489,158.61194510001224,160.5949955000542,160.5949955000542,160.5787351001054,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
31,0,31,0,160.5949955000542,,,,,,,,,160.57899120007642,160.61165070009883,163.61175060004462,165.59488280001096,165.59488280001096,165.5787297000643,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
32,0,32,0,165.59488280001096,,,,,,,,,165.57898650004063,165.611583000049,168.61168590001762,170.59481800009962,170.59481800009962,170.57879960001446,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
33,0,33,0,170.59481800009962,,,,,,,,,170.57905370008666,170.61152020003647,173.61160980002023,175.5947891001124,175.5947891001124,175.57836530008353,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
34,0,34,0,175.5947891001124,,,,,,,,,175.5786207000492,175.61149470007513,178.61174840002786,180.5947751000058,180.5947751000058,180.57869049999863,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
35,0,35,0,180.5947751000058,,,,,,,,,180.5789470000891,180.61146440007724,183.61155760008842,185.59471030009445,185.59471030009445,185.5782694000518,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
36,0,36,0,185.59471030009445,,,,,,,,,185.57851950009353,185.61140080005862,188.61155100003816,190.59472020005342,190.59472020005342,190.57860940007959,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
37,0,37,0,190.59472020005342,,,,,,,,,190.57886230002623,190.61139520001598,193.6115949000232,195.59477010008413,195.59477010008413,195.5782469001133,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
38,0,38,0,195.59477010008413,,,,,,,,,195.5785012000706,195.61135760007892,198.61152230005246,200.5946636000881,200.5946636000881,200.57825480005704,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
39,0,39,0,200.5946636000881,,,,,,,,,200.57851250004023,200.61132290004753,203.61151050007902,205.59463310008869,205.59463310008869,205.57818770001177,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
40,0,40,0,205.59463310008869,,,,,,,,,205.57843510003295,205.61130650003906,208.61165500001516,210.59463190007955,210.59463190007955,210.5785491000861,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
41,0,41,0,210.59463190007955,,,,,,,,,210.57880240003578,210.61129550007172,213.61158910009544,215.59456019999925,215.59456019999925,215.57854640006553,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
42,0,42,0,215.59456019999925,,,,,,,,,215.5787951000966,215.61125770001672,218.61148150009103,220.59462150000036,220.59462150000036,220.57818770001177,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
43,0,43,0,220.59462150000036,,,,,,,,,220.57844860001933,220.61123750009574,223.61149880010635,225.59459780005272,225.59459780005272,225.57810880010948,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
44,0,44,0,225.59459780005272,,,,,,,,,225.57836190005764,225.6112280000234,228.6117685000645,230.59458550007548,230.59458550007548,230.57840750005562,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
45,0,45,0,230.59458550007548,,,,,,,,,230.57866930007003,230.61124100000598,233.61146670009475,235.59454800002277,235.59454800002277,235.57810680009425,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
46,0,46,0,235.59454800002277,,,,,,,,,235.57835570001043,235.61118390003685,238.61131320009008,240.59452210005838,240.59452210005838,240.5785845000064,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
