trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
33,0,33,0,188.39772579999408,,,,,,,,,188.38187389995437,188.39772579999408,191.3983387000044,193.39780089998385,193.39780089998385,193.38162869994994,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
34,0,34,0,193.39780089998385,,,,,,,,,193.38181259995326,193.39780089998385,196.39858529996127,198.3975642999867,198.3975642999867,198.38113659998635,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
35,0,35,0,198.3975642999867,,,,,,,,,198.38133269996615,198.3975642999867,201.39890329999616,203.39776259998325,203.39776259998325,203.38165989995468,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
36,0,36,0,203.39776259998325,,,,,,,,,203.3818719999981,203.39776259998325,206.3991820999654,208.3977740999544,208.3977740999544,208.3813450000016,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
37,0,37,0,208.3977740999544,,,,,,,,,208.38153369998327,208.3977740999544,211.3994837999926,213.3974581999937,213.3974581999937,213.38246649998473,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
38,0,38,0,213.3974581999937,,,,,,,,,213.382664499979,213.3974581999937,216.39991489995737,218.39839799999027,218.39839799999027,218.38189419999253,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
39,0,39,0,218.39839799999027,,,,,,,,,218.3820797999506,218.39839799999027,221.40012299997034,223.39744559995597,223.39744559995597,223.38098079996416,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
40,0,40,0,223.39744559995597,,,,,,,,,223.38116509997053,223.39744559995597,226.39761659997748,228.3973888999899,228.3973888999899,228.38092579995282,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
41,0,41,0,228.3973888999899,,,,,,,,,228.38111590000335,228.3973888999899,231.3978322999901,233.39751499996055,233.39751499996055,233.38127909996547,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
42,0,42,0,233.39751499996055,,,,,,,,,233.3814679000061,233.39751499996055,236.3975589000038,238.39733720000368,238.39733720000368,238.38086439995095,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
43,0,43,0,238.39733720000368,,,,,,,,,238.38104959996417,238.39733720000368,241.3973122999887,243.39727279997896,243.39727279997896,243.3808815999655,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
44,0,44,0,243.39727279997896,,,,,,,,,243.38106719998177,243.39727279997896,246.397464699985,248.39725959999487,248.39725959999487,248.38098610000452,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
45,0,45,0,248.39725959999487,,,,,,,,,248.3811824999866,248.39725959999487,251.39748809998855,253.3972418999765,253.3972418999765,253.38119319995167,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
46,0,46,0,253.3972418999765,,,,,,,,,253.3814018999692,253.3972418999765,256.3974359999993,258.397389699996,258.397389699996,258.38087479997193,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
47,0,47,0,258.397389699996,,,,,,,,,258.3810720999609,258.397389699996,261.39781699999,263.39728629996534,263.39728629996534,263.3812111999723,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
48,0,48,0,263.39728629996534,,,,,,,,,263.38139689998934,263.39728629996534,266.3974268999882,268.39726529998006,268.39726529998006,268.38076609995915,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
49,0,49,0,268.39726529998006,,,,,,,,,268.38095809996594,268.39726529998006,271.39736959995935,273.3973935999675,273.3973935999675,273.38083519996144,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
50,0,50,0,273.3973935999675,,,,,,,,,273.3810204999754,273.3973935999675,276.3973226999515,278.3972530000028,278.3972530000028,278.3811485999613,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
51,0,51,0,278.3972530000028,,,,,,,,,278.3813678000006,278.3972530000028,281.3973764999537,283.3972276999848,283.3972276999848,283.3807409000001,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
52,0,52,0,283.3972276999848,,,,,,,,,283.3809553000028,283.41388329997426,286.3973701999639,288.3971808999777,288.3971808999777,288.38071309996303,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
53,0,53,0,288.3971808999777,,,,,,,,,288.38089859997854,288.413953899988,291.3971864999621,293.3971368999919,293.3971368999919,293.3806308999774,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
54,0,54,0,293.3971368999919,,,,,,,,,293.3808272999595,293.41377959999954,296.3971401999588,298.3970897999825,298.3970897999825,298.38056769996183,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
55,0,55,0,298.3970897999825,,,,,,,,,298.3807521999697,298.4138096999959,301.3970892999787,303.3970525999903,303.3970525999903,303.3806394999847,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
56,0,56,0,303.3970525999903,,,,,,,,,303.3808362999698,303.41379789996427,306.39714009995805,308.3970183999627,308.3970183999627,308.38082789996406,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
57,0,57,0,308.3970183999627,,,,,,,,,308.38100309995934,308.3970183999627,311.41371699998854,313.39698510000017,313.39698510000017,313.3805798999965,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
58,0,58,0,313.39698510000017,,,,,,,,,313.38077210000483,313.41365439997753,316.4136761999689,318.3970071999938,318.3970071999938,318.38092129997676,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
59,0,59,0,318.3970071999938,,,,,,,,,318.3810962999705,318.4136538999737,321.41366869997,323.4039561999962,323.4039561999962,323.3805061999592,FOV1,GS15,01,False,2024-08-02_20h11.17.298,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h11.27.100916 -0400,
