thisRow.t,notes,checkerboard_mask.started,grating.started,checkerboard_mask.stopped,horizontal_movement1.started,horizontal_right.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.005244600004516542,0.02191590005531907,10.004457300063223,,,128037,001,2024-11-13_12h45.27.989,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-13 12h45.37.598260 -0500,
,,,,,10.00446850003209,,,,,,,,,
