thisRow.t,notes,checkerboard_mask.started,grating.started,checkerboard_mask.stopped,horizontal_movement1.started,horizontal_right.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.027136699995025992,0.038538799970410764,10.007709300029092,,,128037,001,2024-11-13_12h34.57.554,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-13 12h35.00.697772 -0500,
,,,,,10.007725700037554,,,,,,,,,
