thisRow.t,notes,Vert_Move_Right.started,move_right.started,gray_screen_1.started,move_right.stopped,gray_screen_1.stopped,Vert_Move_Right.stopped,Vert_Move_Left.started,move_left.started,move_left.stopped,gray_screen_4.started,gray_screen_4.stopped,Vert_Move_Left.stopped,Hor_Mov_Down.started,move_down.started,move_down.stopped,gray_screen_3.started,gray_screen_3.stopped,Hor_Mov_Down.stopped,Hor_Move_Up.started,move_up.started,move_up.stopped,gray_screen_5.started,gray_screen_5.stopped,Hor_Move_Up.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0173140000551939,0.039429299999028444,20.000546500086784,20.05065120011568,30.000992600107566,29.985826500225812,,,,,,,,,,,,,,,,,,,128037,001,2024-11-14_19h59.05.506,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 19h59.08.418251 -0500,
,,,,,,,,29.98583810008131,30.000992600107566,50.002116000046954,50.002116000046954,60.0025886001531,59.987594900187105,,,,,,,,,,,,,128037,001,2024-11-14_19h59.05.506,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 19h59.08.418251 -0500,
,,,,,,,,,,,,,,59.98760710004717,60.0025886001531,73.40326130017638,73.40326130017638,83.40408070012927,83.38938950002193,,,,,,,128037,001,2024-11-14_19h59.05.506,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 19h59.08.418251 -0500,
,,,,,,,,,,,,,,,,,,,,83.3894072000403,83.40408070012927,96.80459840013646,96.80459840013646,106.80503700021654,106.79008610011078,128037,001,2024-11-14_19h59.05.506,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 19h59.08.418251 -0500,
