thisRow.t,notes,Vert_Move_Right.started,move_right.started,gray_screen_1.started,move_right.stopped,gray_screen_1.stopped,Vert_Move_Right.stopped,Vert_Move_Left.started,move_left.started,move_left.stopped,gray_screen_2.started,gray_screen_2.stopped,Vert_Move_Left.stopped,Hor_Mov_Down.started,move_down.started,move_down.stopped,gray_screen_3.started,gray_screen_3.stopped,Hor_Mov_Down.stopped,Hor_Move_Up.started,move_up.started,move_up.stopped,gray_screen_4.started,gray_screen_4.stopped,Hor_Move_Up.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.02353670005686581,0.03865840006619692,20.003268900094554,20.053298900136724,30.00366730010137,29.98890980007127,,,,,,,,,,,,,,,,,,,128037,001,2024-11-14_20h09.56.750,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 20h09.59.810377 -0500,
,,,,,,,,29.988922799937427,30.00366730010137,50.00484420009889,50.00484420009889,60.005254599964246,59.990423100069165,,,,,,,,,,,,,128037,001,2024-11-14_20h09.56.750,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 20h09.59.810377 -0500,
,,,,,,,,,,,,,,59.990434400038794,60.005254599964246,73.40598420007154,73.40598420007154,83.40656409994699,83.39136880007572,,,,,,,128037,001,2024-11-14_20h09.56.750,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 20h09.59.810377 -0500,
,,,,,,,,,,,,,,,,,,,,83.39138359995559,83.40656409994699,96.8064598001074,96.8064598001074,106.80819170014001,106.7928420000244,128037,001,2024-11-14_20h09.56.750,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-14 20h09.59.810377 -0500,
