6.3317 	INFO 	Loaded monitor calibration from ['2024_06_27 19:13']
6.4337 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4344 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4351 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4357 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4363 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4370 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4377 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4383 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4389 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4399 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4406 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4409 	DEBUG 	Uploading Texture Font fontname to graphics card
6.4421 	DEBUG 	Upload of Texture Font fontname complete
6.4429 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020A1E6CBF10>
6.4430 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020A1E6CBF10>
6.4433 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020A1E6CBF10>
6.4436 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020A1E6CBF10>
6.4458 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4466 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4474 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.4475 	DEBUG 	Uploading Texture Font fontname to graphics card
6.4480 	DEBUG 	Upload of Texture Font fontname complete
6.4490 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
6.4490 	EXP 	window1: recordFrameIntervals = False
6.6177 	EXP 	window1: recordFrameIntervals = True
6.8595 	EXP 	Screen (1) actual frame rate measured at 60.07Hz
6.8595 	EXP 	window1: recordFrameIntervals = False
6.8596 	EXP 	window1: mouseVisible = True
6.8599 	EXP 	window1: mouseVisible = True
6.8600 	EXP 	window1: mouseVisible = True
6.8606 	EXP 	window1: mouseVisible = True
6.8610 	EXP 	window1: mouseVisible = True
6.8638 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8645 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8654 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8665 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8675 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8685 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8691 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8699 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8707 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8715 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8716 	DEBUG 	Uploading Texture Font fontname to graphics card
6.8720 	DEBUG 	Upload of Texture Font fontname complete
6.8730 	EXP 	window1: mouseVisible = True
6.8731 	EXP 	window1: mouseVisible = True
6.8735 	EXP 	window1: mouseVisible = True
6.8740 	EXP 	window1: mouseVisible = True
6.8844 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.3390 	INFO 	keyboard.Keyboard is using iohub backend.
8.3390 	EXP 	Bar_vis_stim_devSB_v0.1: status = STARTED
8.4963 	EXP 	window1: mouseVisible = True
8.4977 	EXP 	Created move_down = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='move_down', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([2. , 0.1]), tex=ndarray(...), texRes=128.0, units='height', win=Window(...))
8.4977 	EXP 	window1: mouseVisible = True
8.4989 	EXP 	Created gray_screen_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='gray_screen_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.5152 	EXP 	window1: mouseVisible = True
8.5162 	EXP 	Created move_up = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='move_up', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([2. , 0.1]), tex=ndarray(...), texRes=128.0, units='height', win=Window(...))
8.5163 	EXP 	window1: mouseVisible = True
8.5172 	EXP 	Created gray_screen_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='gray_screen_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0154 	DEPRECATION 	Requiring a square power of two (e.g. 16 x 16, 256 x 256) texture but didn't receive one
0.0284 	EXP 	move_down: foreColor = 'white'
0.0284 	EXP 	move_down: autoDraw = True
0.0284 	EXP 	move_down: tex = <class 'numpy.ndarray'>
0.0432 	EXP 	move_down: foreColor = 'white'
0.0617 	EXP 	move_down: foreColor = 'white'
0.0760 	EXP 	move_down: foreColor = 'white'
0.0916 	EXP 	move_down: foreColor = 'black'
0.1081 	EXP 	move_down: foreColor = 'black'
0.1259 	EXP 	move_down: foreColor = 'black'
0.1429 	EXP 	move_down: foreColor = 'black'
0.1597 	EXP 	move_down: foreColor = 'black'
0.1765 	EXP 	move_down: foreColor = 'white'
0.1925 	EXP 	move_down: foreColor = 'white'
0.2096 	EXP 	move_down: foreColor = 'white'
0.2250 	EXP 	move_down: foreColor = 'white'
0.2422 	EXP 	move_down: foreColor = 'white'
0.2585 	EXP 	move_down: foreColor = 'black'
0.2763 	EXP 	move_down: foreColor = 'black'
0.2939 	EXP 	move_down: foreColor = 'black'
0.3085 	EXP 	move_down: foreColor = 'black'
0.3253 	EXP 	move_down: foreColor = 'black'
0.3415 	EXP 	move_down: foreColor = 'white'
0.3575 	EXP 	move_down: foreColor = 'white'
0.3739 	EXP 	move_down: foreColor = 'white'
0.3910 	EXP 	move_down: foreColor = 'white'
0.4079 	EXP 	move_down: foreColor = 'white'
0.4239 	EXP 	move_down: foreColor = 'black'
0.4409 	EXP 	move_down: foreColor = 'black'
0.4576 	EXP 	move_down: foreColor = 'black'
0.4736 	EXP 	move_down: foreColor = 'black'
0.4907 	EXP 	move_down: foreColor = 'black'
0.5069 	EXP 	move_down: foreColor = 'white'
0.5236 	EXP 	move_down: foreColor = 'white'
0.5402 	EXP 	move_down: foreColor = 'white'
0.5568 	EXP 	move_down: foreColor = 'white'
0.5735 	EXP 	move_down: foreColor = 'white'
0.5903 	EXP 	move_down: foreColor = 'black'
0.6068 	EXP 	move_down: foreColor = 'black'
0.6235 	EXP 	move_down: foreColor = 'black'
0.6400 	EXP 	move_down: foreColor = 'black'
0.6567 	EXP 	move_down: foreColor = 'black'
0.6734 	EXP 	move_down: foreColor = 'white'
0.6900 	EXP 	move_down: foreColor = 'white'
0.7068 	EXP 	move_down: foreColor = 'white'
0.7236 	EXP 	move_down: foreColor = 'white'
0.7401 	EXP 	move_down: foreColor = 'white'
0.7568 	EXP 	move_down: foreColor = 'black'
0.7735 	EXP 	move_down: foreColor = 'black'
0.7903 	EXP 	move_down: foreColor = 'black'
0.8069 	EXP 	move_down: foreColor = 'black'
0.8236 	EXP 	move_down: foreColor = 'black'
0.8402 	EXP 	move_down: foreColor = 'white'
0.8568 	EXP 	move_down: foreColor = 'white'
0.8737 	EXP 	move_down: foreColor = 'white'
0.8903 	EXP 	move_down: foreColor = 'white'
0.9068 	EXP 	move_down: foreColor = 'white'
0.9238 	EXP 	move_down: foreColor = 'black'
0.9403 	EXP 	move_down: foreColor = 'black'
0.9569 	EXP 	move_down: foreColor = 'black'
0.9734 	EXP 	move_down: foreColor = 'black'
0.9903 	EXP 	move_down: foreColor = 'black'
1.0068 	EXP 	move_down: foreColor = 'white'
1.0235 	EXP 	move_down: foreColor = 'white'
1.0402 	EXP 	move_down: foreColor = 'white'
1.0572 	EXP 	move_down: foreColor = 'white'
1.0750 	EXP 	move_down: foreColor = 'white'
1.0916 	EXP 	move_down: foreColor = 'black'
1.1070 	EXP 	move_down: foreColor = 'black'
1.1236 	EXP 	move_down: foreColor = 'black'
1.1403 	EXP 	move_down: foreColor = 'black'
1.1569 	EXP 	move_down: foreColor = 'black'
1.1740 	EXP 	move_down: foreColor = 'white'
1.1908 	EXP 	move_down: foreColor = 'white'
1.2076 	EXP 	move_down: foreColor = 'white'
1.2242 	EXP 	move_down: foreColor = 'white'
1.2406 	EXP 	move_down: foreColor = 'white'
1.2570 	EXP 	move_down: foreColor = 'black'
1.2747 	EXP 	move_down: foreColor = 'black'
1.2903 	EXP 	move_down: foreColor = 'black'
1.3069 	EXP 	move_down: foreColor = 'black'
1.3236 	EXP 	move_down: foreColor = 'black'
1.3403 	EXP 	move_down: foreColor = 'white'
1.3572 	EXP 	move_down: foreColor = 'white'
1.3741 	EXP 	move_down: foreColor = 'white'
1.3919 	EXP 	move_down: foreColor = 'white'
1.4081 	EXP 	move_down: foreColor = 'white'
1.4248 	EXP 	move_down: foreColor = 'black'
1.4414 	EXP 	move_down: foreColor = 'black'
1.4582 	EXP 	move_down: foreColor = 'black'
1.4750 	EXP 	move_down: foreColor = 'black'
1.4927 	EXP 	move_down: foreColor = 'black'
1.5082 	EXP 	move_down: foreColor = 'white'
1.5251 	EXP 	move_down: foreColor = 'white'
1.5420 	EXP 	move_down: foreColor = 'white'
1.5574 	EXP 	move_down: foreColor = 'white'
1.5741 	EXP 	move_down: foreColor = 'white'
1.5930 	EXP 	move_down: foreColor = 'black'
1.6070 	EXP 	move_down: foreColor = 'black'
1.6244 	EXP 	move_down: foreColor = 'black'
1.6411 	EXP 	move_down: foreColor = 'black'
1.6580 	EXP 	move_down: foreColor = 'black'
1.6744 	EXP 	move_down: foreColor = 'white'
1.6918 	EXP 	move_down: foreColor = 'white'
1.7081 	EXP 	move_down: foreColor = 'white'
1.7245 	EXP 	move_down: foreColor = 'white'
1.7412 	EXP 	move_down: foreColor = 'white'
1.7574 	EXP 	move_down: foreColor = 'black'
1.7752 	EXP 	move_down: foreColor = 'black'
1.7912 	EXP 	move_down: foreColor = 'black'
1.8071 	EXP 	move_down: foreColor = 'black'
1.8237 	EXP 	move_down: foreColor = 'black'
1.8405 	EXP 	move_down: foreColor = 'white'
1.8579 	EXP 	move_down: foreColor = 'white'
1.8747 	EXP 	move_down: foreColor = 'white'
1.8919 	EXP 	move_down: foreColor = 'white'
1.9084 	EXP 	move_down: foreColor = 'white'
1.9247 	EXP 	move_down: foreColor = 'black'
1.9418 	EXP 	move_down: foreColor = 'black'
1.9581 	EXP 	move_down: foreColor = 'black'
1.9748 	EXP 	move_down: foreColor = 'black'
1.9918 	EXP 	move_down: foreColor = 'black'
2.0077 	EXP 	move_down: foreColor = 'white'
2.0243 	EXP 	move_down: foreColor = 'white'
2.0418 	EXP 	move_down: foreColor = 'white'
2.0583 	EXP 	move_down: foreColor = 'white'
2.0738 	EXP 	move_down: foreColor = 'white'
2.0947 	EXP 	move_down: foreColor = 'black'
2.1082 	EXP 	move_down: foreColor = 'black'
2.1251 	EXP 	move_down: foreColor = 'black'
2.1417 	EXP 	move_down: foreColor = 'black'
2.1578 	EXP 	move_down: foreColor = 'black'
2.1750 	EXP 	move_down: foreColor = 'white'
2.1917 	EXP 	move_down: foreColor = 'white'
2.2084 	EXP 	move_down: foreColor = 'white'
2.2251 	EXP 	move_down: foreColor = 'white'
2.2417 	EXP 	move_down: foreColor = 'white'
2.2582 	EXP 	move_down: foreColor = 'black'
2.2754 	EXP 	move_down: foreColor = 'black'
2.2919 	EXP 	move_down: foreColor = 'black'
2.3084 	EXP 	move_down: foreColor = 'black'
2.3249 	EXP 	move_down: foreColor = 'black'
2.3418 	EXP 	move_down: foreColor = 'white'
2.3581 	EXP 	move_down: foreColor = 'white'
2.3745 	EXP 	move_down: foreColor = 'white'
2.3917 	EXP 	move_down: foreColor = 'white'
2.4087 	EXP 	move_down: foreColor = 'white'
2.4245 	EXP 	move_down: foreColor = 'black'
2.4417 	EXP 	move_down: foreColor = 'black'
2.4580 	EXP 	move_down: foreColor = 'black'
2.4752 	EXP 	move_down: foreColor = 'black'
2.4922 	EXP 	move_down: foreColor = 'black'
2.5081 	EXP 	move_down: foreColor = 'white'
2.5247 	EXP 	move_down: foreColor = 'white'
2.5415 	EXP 	move_down: foreColor = 'white'
2.5575 	EXP 	move_down: foreColor = 'white'
2.5738 	EXP 	move_down: foreColor = 'white'
2.5908 	EXP 	move_down: foreColor = 'black'
2.6086 	EXP 	move_down: foreColor = 'black'
2.6260 	EXP 	move_down: foreColor = 'black'
2.6417 	EXP 	move_down: foreColor = 'black'
2.6586 	EXP 	move_down: foreColor = 'black'
2.6739 	EXP 	move_down: foreColor = 'white'
2.6915 	EXP 	move_down: foreColor = 'white'
2.7084 	EXP 	move_down: foreColor = 'white'
2.7251 	EXP 	move_down: foreColor = 'white'
2.7418 	EXP 	move_down: foreColor = 'white'
2.7585 	EXP 	move_down: foreColor = 'black'
2.7755 	EXP 	move_down: foreColor = 'black'
2.7919 	EXP 	move_down: foreColor = 'black'
2.8084 	EXP 	move_down: foreColor = 'black'
2.8252 	EXP 	move_down: foreColor = 'black'
2.8417 	EXP 	move_down: foreColor = 'white'
2.8585 	EXP 	move_down: foreColor = 'white'
2.8754 	EXP 	move_down: foreColor = 'white'
2.8918 	EXP 	move_down: foreColor = 'white'
2.9078 	EXP 	move_down: foreColor = 'white'
2.9247 	EXP 	move_down: foreColor = 'black'
2.9425 	EXP 	move_down: foreColor = 'black'
2.9584 	EXP 	move_down: foreColor = 'black'
2.9746 	EXP 	move_down: foreColor = 'black'
2.9916 	EXP 	move_down: foreColor = 'black'
3.0083 	EXP 	move_down: foreColor = 'white'
3.0250 	EXP 	move_down: foreColor = 'white'
3.0424 	EXP 	move_down: foreColor = 'white'
3.0583 	EXP 	move_down: foreColor = 'white'
3.0748 	EXP 	move_down: foreColor = 'white'
3.0945 	EXP 	move_down: foreColor = 'black'
3.1083 	EXP 	move_down: foreColor = 'black'
3.1249 	EXP 	move_down: foreColor = 'black'
3.1419 	EXP 	move_down: foreColor = 'black'
3.1584 	EXP 	move_down: foreColor = 'black'
3.1750 	EXP 	move_down: foreColor = 'white'
3.1914 	EXP 	move_down: foreColor = 'white'
3.2082 	EXP 	move_down: foreColor = 'white'
3.2250 	EXP 	move_down: foreColor = 'white'
3.2417 	EXP 	move_down: foreColor = 'white'
3.2586 	EXP 	move_down: foreColor = 'black'
3.2753 	EXP 	move_down: foreColor = 'black'
3.2919 	EXP 	move_down: foreColor = 'black'
3.3088 	EXP 	move_down: foreColor = 'black'
3.3250 	EXP 	move_down: foreColor = 'black'
3.3418 	EXP 	move_down: foreColor = 'white'
3.3583 	EXP 	move_down: foreColor = 'white'
3.3752 	EXP 	move_down: foreColor = 'white'
3.3917 	EXP 	move_down: foreColor = 'white'
3.4086 	EXP 	move_down: foreColor = 'white'
3.4250 	EXP 	move_down: foreColor = 'black'
3.4419 	EXP 	move_down: foreColor = 'black'
3.4587 	EXP 	move_down: foreColor = 'black'
3.4753 	EXP 	move_down: foreColor = 'black'
3.4917 	EXP 	move_down: foreColor = 'black'
3.5085 	EXP 	move_down: foreColor = 'white'
3.5253 	EXP 	move_down: foreColor = 'white'
3.5418 	EXP 	move_down: foreColor = 'white'
3.5585 	EXP 	move_down: foreColor = 'white'
3.5757 	EXP 	move_down: foreColor = 'white'
3.5919 	EXP 	move_down: foreColor = 'black'
3.6087 	EXP 	move_down: foreColor = 'black'
3.6251 	EXP 	move_down: foreColor = 'black'
3.6420 	EXP 	move_down: foreColor = 'black'
3.6587 	EXP 	move_down: foreColor = 'black'
3.6751 	EXP 	move_down: foreColor = 'white'
3.6924 	EXP 	move_down: foreColor = 'white'
3.7086 	EXP 	move_down: foreColor = 'white'
3.7248 	EXP 	move_down: foreColor = 'white'
3.7415 	EXP 	move_down: foreColor = 'white'
3.7583 	EXP 	move_down: foreColor = 'black'
3.7751 	EXP 	move_down: foreColor = 'black'
3.7918 	EXP 	move_down: foreColor = 'black'
3.8086 	EXP 	move_down: foreColor = 'black'
3.8251 	EXP 	move_down: foreColor = 'black'
3.8418 	EXP 	move_down: foreColor = 'white'
3.8585 	EXP 	move_down: foreColor = 'white'
3.8751 	EXP 	move_down: foreColor = 'white'
3.8916 	EXP 	move_down: foreColor = 'white'
3.9082 	EXP 	move_down: foreColor = 'white'
3.9249 	EXP 	move_down: foreColor = 'black'
3.9417 	EXP 	move_down: foreColor = 'black'
3.9581 	EXP 	move_down: foreColor = 'black'
3.9749 	EXP 	move_down: foreColor = 'black'
3.9918 	EXP 	move_down: foreColor = 'black'
4.0089 	EXP 	move_down: foreColor = 'white'
4.0251 	EXP 	move_down: foreColor = 'white'
4.0417 	EXP 	move_down: foreColor = 'white'
4.0585 	EXP 	move_down: foreColor = 'white'
4.0750 	EXP 	move_down: foreColor = 'white'
4.0915 	EXP 	move_down: foreColor = 'black'
4.1104 	EXP 	move_down: foreColor = 'black'
4.1247 	EXP 	move_down: foreColor = 'black'
4.1414 	EXP 	move_down: foreColor = 'black'
4.1582 	EXP 	move_down: foreColor = 'black'
4.1751 	EXP 	move_down: foreColor = 'white'
4.1920 	EXP 	move_down: foreColor = 'white'
4.2085 	EXP 	move_down: foreColor = 'white'
4.2252 	EXP 	move_down: foreColor = 'white'
4.2418 	EXP 	move_down: foreColor = 'white'
4.2581 	EXP 	move_down: foreColor = 'black'
4.2749 	EXP 	move_down: foreColor = 'black'
4.2916 	EXP 	move_down: foreColor = 'black'
4.3081 	EXP 	move_down: foreColor = 'black'
4.3249 	EXP 	move_down: foreColor = 'black'
4.3415 	EXP 	move_down: foreColor = 'white'
4.3585 	EXP 	move_down: foreColor = 'white'
4.3750 	EXP 	move_down: foreColor = 'white'
4.3927 	EXP 	move_down: foreColor = 'white'
4.4080 	EXP 	move_down: foreColor = 'white'
4.4251 	EXP 	move_down: foreColor = 'black'
4.4419 	EXP 	move_down: foreColor = 'black'
4.4595 	EXP 	move_down: foreColor = 'black'
4.4749 	EXP 	move_down: foreColor = 'black'
4.4918 	EXP 	move_down: foreColor = 'black'
4.5085 	EXP 	move_down: foreColor = 'white'
4.5250 	EXP 	move_down: foreColor = 'white'
4.5420 	EXP 	move_down: foreColor = 'white'
4.5588 	EXP 	move_down: foreColor = 'white'
4.5750 	EXP 	move_down: foreColor = 'white'
4.5919 	EXP 	move_down: foreColor = 'black'
4.6085 	EXP 	move_down: foreColor = 'black'
4.6248 	EXP 	move_down: foreColor = 'black'
4.6416 	EXP 	move_down: foreColor = 'black'
4.6583 	EXP 	move_down: foreColor = 'black'
4.6746 	EXP 	move_down: foreColor = 'white'
4.6916 	EXP 	move_down: foreColor = 'white'
4.7084 	EXP 	move_down: foreColor = 'white'
4.7249 	EXP 	move_down: foreColor = 'white'
4.7427 	EXP 	move_down: foreColor = 'white'
4.7583 	EXP 	move_down: foreColor = 'black'
4.7748 	EXP 	move_down: foreColor = 'black'
4.7917 	EXP 	move_down: foreColor = 'black'
4.8084 	EXP 	move_down: foreColor = 'black'
4.8250 	EXP 	move_down: foreColor = 'black'
4.8418 	EXP 	move_down: foreColor = 'white'
4.8590 	EXP 	move_down: foreColor = 'white'
4.8753 	EXP 	move_down: foreColor = 'white'
4.8918 	EXP 	move_down: foreColor = 'white'
4.9082 	EXP 	move_down: foreColor = 'white'
4.9248 	EXP 	move_down: foreColor = 'black'
4.9415 	EXP 	move_down: foreColor = 'black'
4.9583 	EXP 	move_down: foreColor = 'black'
4.9751 	EXP 	move_down: foreColor = 'black'
4.9916 	EXP 	move_down: foreColor = 'black'
5.0084 	EXP 	move_down: foreColor = 'white'
5.0255 	EXP 	move_down: foreColor = 'white'
5.0419 	EXP 	move_down: foreColor = 'white'
5.0585 	EXP 	move_down: foreColor = 'white'
5.0750 	EXP 	move_down: foreColor = 'white'
5.0917 	EXP 	move_down: foreColor = 'black'
5.1083 	EXP 	move_down: foreColor = 'black'
5.1283 	EXP 	move_down: foreColor = 'black'
5.1418 	EXP 	move_down: foreColor = 'black'
5.1585 	EXP 	move_down: foreColor = 'black'
5.1754 	EXP 	move_down: foreColor = 'white'
5.1919 	EXP 	move_down: foreColor = 'white'
5.2092 	EXP 	move_down: foreColor = 'white'
5.2251 	EXP 	move_down: foreColor = 'white'
5.2423 	EXP 	move_down: foreColor = 'white'
5.2585 	EXP 	move_down: foreColor = 'black'
5.2752 	EXP 	move_down: foreColor = 'black'
5.2918 	EXP 	move_down: foreColor = 'black'
5.3089 	EXP 	move_down: foreColor = 'black'
5.3252 	EXP 	move_down: foreColor = 'black'
5.3417 	EXP 	move_down: foreColor = 'white'
5.3585 	EXP 	move_down: foreColor = 'white'
5.3752 	EXP 	move_down: foreColor = 'white'
5.3919 	EXP 	move_down: foreColor = 'white'
5.4087 	EXP 	move_down: foreColor = 'white'
5.4253 	EXP 	move_down: foreColor = 'black'
5.4417 	EXP 	move_down: foreColor = 'black'
5.4587 	EXP 	move_down: foreColor = 'black'
5.4750 	EXP 	move_down: foreColor = 'black'
5.4914 	EXP 	move_down: foreColor = 'black'
5.5081 	EXP 	move_down: foreColor = 'white'
5.5249 	EXP 	move_down: foreColor = 'white'
5.5418 	EXP 	move_down: foreColor = 'white'
5.5585 	EXP 	move_down: foreColor = 'white'
5.5751 	EXP 	move_down: foreColor = 'white'
5.5918 	EXP 	move_down: foreColor = 'black'
5.6085 	EXP 	move_down: foreColor = 'black'
5.6250 	EXP 	move_down: foreColor = 'black'
5.6415 	EXP 	move_down: foreColor = 'black'
5.6583 	EXP 	move_down: foreColor = 'black'
5.6748 	EXP 	move_down: foreColor = 'white'
5.6915 	EXP 	move_down: foreColor = 'white'
5.7082 	EXP 	move_down: foreColor = 'white'
5.7252 	EXP 	move_down: foreColor = 'white'
5.7427 	EXP 	move_down: foreColor = 'white'
5.7583 	EXP 	move_down: foreColor = 'black'
5.7747 	EXP 	move_down: foreColor = 'black'
5.7915 	EXP 	move_down: foreColor = 'black'
5.8081 	EXP 	move_down: foreColor = 'black'
5.8249 	EXP 	move_down: foreColor = 'black'
5.8415 	EXP 	move_down: foreColor = 'white'
5.8582 	EXP 	move_down: foreColor = 'white'
5.8749 	EXP 	move_down: foreColor = 'white'
5.8916 	EXP 	move_down: foreColor = 'white'
5.9096 	EXP 	move_down: foreColor = 'white'
5.9258 	EXP 	move_down: foreColor = 'black'
5.9414 	EXP 	move_down: foreColor = 'black'
5.9581 	EXP 	move_down: foreColor = 'black'
5.9748 	EXP 	move_down: foreColor = 'black'
5.9915 	EXP 	move_down: foreColor = 'black'
6.0082 	EXP 	move_down: foreColor = 'white'
6.0248 	EXP 	move_down: foreColor = 'white'
6.0415 	EXP 	move_down: foreColor = 'white'
6.0582 	EXP 	move_down: foreColor = 'white'
6.0749 	EXP 	move_down: foreColor = 'white'
6.0915 	EXP 	move_down: foreColor = 'black'
6.1082 	EXP 	move_down: foreColor = 'black'
6.1248 	EXP 	move_down: foreColor = 'black'
6.1442 	EXP 	move_down: foreColor = 'black'
6.1601 	EXP 	move_down: foreColor = 'black'
6.1770 	EXP 	move_down: foreColor = 'white'
6.1929 	EXP 	move_down: foreColor = 'white'
6.2098 	EXP 	move_down: foreColor = 'white'
6.2262 	EXP 	move_down: foreColor = 'white'
6.2425 	EXP 	move_down: foreColor = 'white'
6.2594 	EXP 	move_down: foreColor = 'black'
6.2762 	EXP 	move_down: foreColor = 'black'
6.2920 	EXP 	move_down: foreColor = 'black'
6.3086 	EXP 	move_down: foreColor = 'black'
6.3256 	EXP 	move_down: foreColor = 'black'
6.3422 	EXP 	move_down: foreColor = 'white'
6.3585 	EXP 	move_down: foreColor = 'white'
6.3759 	EXP 	move_down: foreColor = 'white'
6.3914 	EXP 	move_down: foreColor = 'white'
6.4083 	EXP 	move_down: foreColor = 'white'
6.4254 	EXP 	move_down: foreColor = 'black'
6.4417 	EXP 	move_down: foreColor = 'black'
