thisRow.t,notes,checkerboard_mask.started,grating.started,checkerboard_mask.stopped,horizontal_movement1.started,horizontal_right.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.01732290000654757,0.030327899963594973,10.01511339994613,,,128037,001,2024-11-13_12h57.10.061,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-13 12h57.14.507906 -0500,
,,,,,10.015127299935557,,,,,,,,,
