3.3548 	INFO 	Loaded monitor calibration from ['2024_06_27 19:13']
3.4557 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4564 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4572 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4576 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4581 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4587 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4594 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4600 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4607 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4613 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4620 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4626 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4632 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4637 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4645 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4650 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4652 	DEBUG 	Uploading Texture Font fontname to graphics card
3.4665 	DEBUG 	Upload of Texture Font fontname complete
3.4675 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001376993D340>
3.4676 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001376993D340>
3.4679 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001376993D340>
3.4682 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001376993D340>
3.4706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4714 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4722 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.4723 	DEBUG 	Uploading Texture Font fontname to graphics card
3.4728 	DEBUG 	Upload of Texture Font fontname complete
3.4738 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
3.4738 	EXP 	window1: recordFrameIntervals = False
3.6357 	EXP 	window1: recordFrameIntervals = True
3.8178 	EXP 	Screen (1) actual frame rate measured at 60.52Hz
3.8178 	EXP 	window1: recordFrameIntervals = False
3.8179 	EXP 	window1: mouseVisible = True
3.8180 	EXP 	window1: mouseVisible = True
3.8181 	EXP 	window1: mouseVisible = True
3.8184 	EXP 	window1: mouseVisible = True
3.8187 	EXP 	window1: mouseVisible = True
3.8211 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8216 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8232 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8240 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8248 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8253 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8260 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8268 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8276 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
3.8277 	DEBUG 	Uploading Texture Font fontname to graphics card
3.8281 	DEBUG 	Upload of Texture Font fontname complete
3.8290 	EXP 	window1: mouseVisible = True
3.8291 	EXP 	window1: mouseVisible = True
3.8294 	EXP 	window1: mouseVisible = True
3.8297 	EXP 	window1: mouseVisible = True
3.8405 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
4.8787 	INFO 	keyboard.Keyboard is using iohub backend.
4.8787 	EXP 	Bar_vis_stim_devSB_v0.1: status = STARTED
5.0232 	EXP 	window1: mouseVisible = True
5.0250 	EXP 	Created move_down = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='move_down', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([1.2, 0.2]), tex=ndarray(...), texRes=128.0, units='height', win=Window(...))
5.0250 	EXP 	window1: mouseVisible = True
5.0263 	EXP 	Created gray_screen_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='gray_screen_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.0393 	EXP 	window1: mouseVisible = True
5.0405 	EXP 	Created move_up = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='move_up', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([1.2, 0.2]), tex=ndarray(...), texRes=128.0, units='height', win=Window(...))
5.0406 	EXP 	window1: mouseVisible = True
5.0415 	EXP 	Created gray_screen_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='gray_screen_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0037 	DEPRECATION 	Requiring a square power of two (e.g. 16 x 16, 256 x 256) texture but didn't receive one
0.0103 	EXP 	move_down: foreColor = 'white'
0.0103 	EXP 	move_down: autoDraw = True
0.0103 	EXP 	move_down: tex = <class 'numpy.ndarray'>
0.0268 	EXP 	move_down: foreColor = 'white'
0.0435 	EXP 	move_down: foreColor = 'white'
0.0601 	EXP 	move_down: foreColor = 'white'
0.0768 	EXP 	move_down: foreColor = 'black'
0.0935 	EXP 	move_down: foreColor = 'black'
0.1102 	EXP 	move_down: foreColor = 'black'
0.1269 	EXP 	move_down: foreColor = 'black'
0.1435 	EXP 	move_down: foreColor = 'black'
0.1601 	EXP 	move_down: foreColor = 'white'
0.1767 	EXP 	move_down: foreColor = 'white'
0.1977 	EXP 	move_down: foreColor = 'white'
0.2118 	EXP 	move_down: foreColor = 'white'
0.2284 	EXP 	move_down: foreColor = 'white'
0.2457 	EXP 	move_down: foreColor = 'black'
0.2606 	EXP 	move_down: foreColor = 'black'
0.2773 	EXP 	move_down: foreColor = 'black'
0.2935 	EXP 	move_down: foreColor = 'black'
0.3105 	EXP 	move_down: foreColor = 'black'
0.3271 	EXP 	move_down: foreColor = 'white'
0.3436 	EXP 	move_down: foreColor = 'white'
0.3602 	EXP 	move_down: foreColor = 'white'
0.3770 	EXP 	move_down: foreColor = 'white'
0.3935 	EXP 	move_down: foreColor = 'white'
0.4102 	EXP 	move_down: foreColor = 'black'
0.4268 	EXP 	move_down: foreColor = 'black'
0.4435 	EXP 	move_down: foreColor = 'black'
0.4601 	EXP 	move_down: foreColor = 'black'
0.4770 	EXP 	move_down: foreColor = 'black'
0.4937 	EXP 	move_down: foreColor = 'white'
0.5104 	EXP 	move_down: foreColor = 'white'
0.5270 	EXP 	move_down: foreColor = 'white'
0.5435 	EXP 	move_down: foreColor = 'white'
0.5603 	EXP 	move_down: foreColor = 'white'
0.5768 	EXP 	move_down: foreColor = 'black'
0.5954 	EXP 	move_down: foreColor = 'black'
0.6103 	EXP 	move_down: foreColor = 'black'
0.6269 	EXP 	move_down: foreColor = 'black'
0.6435 	EXP 	move_down: foreColor = 'black'
0.6602 	EXP 	move_down: foreColor = 'white'
0.6768 	EXP 	move_down: foreColor = 'white'
0.6935 	EXP 	move_down: foreColor = 'white'
0.7102 	EXP 	move_down: foreColor = 'white'
0.7270 	EXP 	move_down: foreColor = 'white'
0.7436 	EXP 	move_down: foreColor = 'black'
0.7605 	EXP 	move_down: foreColor = 'black'
0.7770 	EXP 	move_down: foreColor = 'black'
0.7954 	EXP 	move_down: foreColor = 'black'
0.8104 	EXP 	move_down: foreColor = 'black'
0.8269 	EXP 	move_down: foreColor = 'white'
0.8442 	EXP 	move_down: foreColor = 'white'
0.8604 	EXP 	move_down: foreColor = 'white'
0.8769 	EXP 	move_down: foreColor = 'white'
0.8955 	EXP 	move_down: foreColor = 'white'
0.9103 	EXP 	move_down: foreColor = 'black'
0.9269 	EXP 	move_down: foreColor = 'black'
0.9437 	EXP 	move_down: foreColor = 'black'
0.9603 	EXP 	move_down: foreColor = 'black'
0.9770 	EXP 	move_down: foreColor = 'black'
0.9955 	EXP 	move_down: foreColor = 'white'
1.0104 	EXP 	move_down: foreColor = 'white'
1.0270 	EXP 	move_down: foreColor = 'white'
1.0437 	EXP 	move_down: foreColor = 'white'
1.0604 	EXP 	move_down: foreColor = 'white'
1.0770 	EXP 	move_down: foreColor = 'black'
1.0954 	EXP 	move_down: foreColor = 'black'
1.1104 	EXP 	move_down: foreColor = 'black'
1.1269 	EXP 	move_down: foreColor = 'black'
1.1439 	EXP 	move_down: foreColor = 'black'
1.1604 	EXP 	move_down: foreColor = 'white'
1.1772 	EXP 	move_down: foreColor = 'white'
1.1955 	EXP 	move_down: foreColor = 'white'
1.2151 	EXP 	move_down: foreColor = 'white'
1.2284 	EXP 	move_down: foreColor = 'white'
1.2452 	EXP 	move_down: foreColor = 'black'
1.2603 	EXP 	move_down: foreColor = 'black'
1.2770 	EXP 	move_down: foreColor = 'black'
1.2954 	EXP 	move_down: foreColor = 'black'
1.3104 	EXP 	move_down: foreColor = 'black'
1.3272 	EXP 	move_down: foreColor = 'white'
1.3438 	EXP 	move_down: foreColor = 'white'
1.3604 	EXP 	move_down: foreColor = 'white'
1.3771 	EXP 	move_down: foreColor = 'white'
1.3955 	EXP 	move_down: foreColor = 'white'
1.4106 	EXP 	move_down: foreColor = 'black'
1.4279 	EXP 	move_down: foreColor = 'black'
1.4439 	EXP 	move_down: foreColor = 'black'
1.4605 	EXP 	move_down: foreColor = 'black'
1.4771 	EXP 	move_down: foreColor = 'black'
1.4954 	EXP 	move_down: foreColor = 'white'
1.5104 	EXP 	move_down: foreColor = 'white'
1.5273 	EXP 	move_down: foreColor = 'white'
1.5438 	EXP 	move_down: foreColor = 'white'
1.5604 	EXP 	move_down: foreColor = 'white'
1.5771 	EXP 	move_down: foreColor = 'black'
1.5954 	EXP 	move_down: foreColor = 'black'
1.6108 	EXP 	move_down: foreColor = 'black'
1.6271 	EXP 	move_down: foreColor = 'black'
1.6438 	EXP 	move_down: foreColor = 'black'
1.6604 	EXP 	move_down: foreColor = 'white'
1.6772 	EXP 	move_down: foreColor = 'white'
1.6954 	EXP 	move_down: foreColor = 'white'
1.7105 	EXP 	move_down: foreColor = 'white'
1.7272 	EXP 	move_down: foreColor = 'white'
1.7454 	EXP 	move_down: foreColor = 'black'
1.7619 	EXP 	move_down: foreColor = 'black'
1.7786 	EXP 	move_down: foreColor = 'black'
1.7964 	EXP 	move_down: foreColor = 'black'
1.8121 	EXP 	move_down: foreColor = 'black'
1.8286 	EXP 	move_down: foreColor = 'white'
1.8453 	EXP 	move_down: foreColor = 'white'
1.8620 	EXP 	move_down: foreColor = 'white'
1.8787 	EXP 	move_down: foreColor = 'white'
1.8954 	EXP 	move_down: foreColor = 'white'
1.9120 	EXP 	move_down: foreColor = 'black'
1.9287 	EXP 	move_down: foreColor = 'black'
1.9454 	EXP 	move_down: foreColor = 'black'
1.9620 	EXP 	move_down: foreColor = 'black'
1.9786 	EXP 	move_down: foreColor = 'black'
1.9952 	EXP 	move_down: foreColor = 'white'
2.0119 	EXP 	move_down: foreColor = 'white'
2.0286 	EXP 	move_down: foreColor = 'white'
2.0453 	EXP 	move_down: foreColor = 'white'
2.0621 	EXP 	move_down: foreColor = 'white'
2.0786 	EXP 	move_down: foreColor = 'black'
2.0954 	EXP 	move_down: foreColor = 'black'
2.1119 	EXP 	move_down: foreColor = 'black'
2.1286 	EXP 	move_down: foreColor = 'black'
2.1453 	EXP 	move_down: foreColor = 'black'
2.1620 	EXP 	move_down: foreColor = 'white'
2.1786 	EXP 	move_down: foreColor = 'white'
2.1953 	EXP 	move_down: foreColor = 'white'
2.2195 	EXP 	move_down: foreColor = 'white'
2.2318 	EXP 	move_down: foreColor = 'white'
2.2485 	EXP 	move_down: foreColor = 'black'
2.2619 	EXP 	move_down: foreColor = 'black'
2.2787 	EXP 	move_down: foreColor = 'black'
2.2953 	EXP 	move_down: foreColor = 'black'
2.3121 	EXP 	move_down: foreColor = 'black'
2.3287 	EXP 	move_down: foreColor = 'white'
2.3453 	EXP 	move_down: foreColor = 'white'
2.3620 	EXP 	move_down: foreColor = 'white'
2.3788 	EXP 	move_down: foreColor = 'white'
2.3953 	EXP 	move_down: foreColor = 'white'
2.4120 	EXP 	move_down: foreColor = 'black'
2.4286 	EXP 	move_down: foreColor = 'black'
2.4453 	EXP 	move_down: foreColor = 'black'
2.4620 	EXP 	move_down: foreColor = 'black'
2.4787 	EXP 	move_down: foreColor = 'black'
2.4954 	EXP 	move_down: foreColor = 'white'
2.5120 	EXP 	move_down: foreColor = 'white'
2.5286 	EXP 	move_down: foreColor = 'white'
2.5453 	EXP 	move_down: foreColor = 'white'
2.5619 	EXP 	move_down: foreColor = 'white'
2.5786 	EXP 	move_down: foreColor = 'black'
2.5953 	EXP 	move_down: foreColor = 'black'
2.6121 	EXP 	move_down: foreColor = 'black'
2.6286 	EXP 	move_down: foreColor = 'black'
2.6453 	EXP 	move_down: foreColor = 'black'
2.6619 	EXP 	move_down: foreColor = 'white'
2.6786 	EXP 	move_down: foreColor = 'white'
2.6954 	EXP 	move_down: foreColor = 'white'
2.7120 	EXP 	move_down: foreColor = 'white'
2.7286 	EXP 	move_down: foreColor = 'white'
2.7454 	EXP 	move_down: foreColor = 'black'
2.7620 	EXP 	move_down: foreColor = 'black'
2.7786 	EXP 	move_down: foreColor = 'black'
2.7954 	EXP 	move_down: foreColor = 'black'
2.8120 	EXP 	move_down: foreColor = 'black'
2.8287 	EXP 	move_down: foreColor = 'white'
2.8454 	EXP 	move_down: foreColor = 'white'
2.8621 	EXP 	move_down: foreColor = 'white'
2.8788 	EXP 	move_down: foreColor = 'white'
2.8954 	EXP 	move_down: foreColor = 'white'
2.9121 	EXP 	move_down: foreColor = 'black'
2.9288 	EXP 	move_down: foreColor = 'black'
2.9454 	EXP 	move_down: foreColor = 'black'
2.9620 	EXP 	move_down: foreColor = 'black'
2.9786 	EXP 	move_down: foreColor = 'black'
2.9953 	EXP 	move_down: foreColor = 'white'
3.0120 	EXP 	move_down: foreColor = 'white'
3.0286 	EXP 	move_down: foreColor = 'white'
3.0453 	EXP 	move_down: foreColor = 'white'
3.0621 	EXP 	move_down: foreColor = 'white'
3.0787 	EXP 	move_down: foreColor = 'black'
3.0953 	EXP 	move_down: foreColor = 'black'
3.1120 	EXP 	move_down: foreColor = 'black'
3.1286 	EXP 	move_down: foreColor = 'black'
3.1454 	EXP 	move_down: foreColor = 'black'
3.1619 	EXP 	move_down: foreColor = 'white'
3.1787 	EXP 	move_down: foreColor = 'white'
3.1953 	EXP 	move_down: foreColor = 'white'
3.2120 	EXP 	move_down: foreColor = 'white'
3.2359 	EXP 	move_down: foreColor = 'white'
3.2485 	EXP 	move_down: foreColor = 'black'
3.2653 	EXP 	move_down: foreColor = 'black'
3.2787 	EXP 	move_down: foreColor = 'black'
3.2950 	EXP 	move_down: foreColor = 'black'
3.3118 	EXP 	move_down: foreColor = 'black'
3.3287 	EXP 	move_down: foreColor = 'white'
3.3454 	EXP 	move_down: foreColor = 'white'
3.3620 	EXP 	move_down: foreColor = 'white'
3.3787 	EXP 	move_down: foreColor = 'white'
3.3955 	EXP 	move_down: foreColor = 'white'
3.4120 	EXP 	move_down: foreColor = 'black'
3.4286 	EXP 	move_down: foreColor = 'black'
3.4453 	EXP 	move_down: foreColor = 'black'
3.4620 	EXP 	move_down: foreColor = 'black'
3.4787 	EXP 	move_down: foreColor = 'black'
3.4954 	EXP 	move_down: foreColor = 'white'
3.5121 	EXP 	move_down: foreColor = 'white'
3.5287 	EXP 	move_down: foreColor = 'white'
3.5454 	EXP 	move_down: foreColor = 'white'
3.5620 	EXP 	move_down: foreColor = 'white'
3.5786 	EXP 	move_down: foreColor = 'black'
3.5953 	EXP 	move_down: foreColor = 'black'
3.6120 	EXP 	move_down: foreColor = 'black'
3.6286 	EXP 	move_down: foreColor = 'black'
3.6454 	EXP 	move_down: foreColor = 'black'
3.6620 	EXP 	move_down: foreColor = 'white'
3.6786 	EXP 	move_down: foreColor = 'white'
3.6954 	EXP 	move_down: foreColor = 'white'
3.7120 	EXP 	move_down: foreColor = 'white'
3.7286 	EXP 	move_down: foreColor = 'white'
3.7454 	EXP 	move_down: foreColor = 'black'
3.7620 	EXP 	move_down: foreColor = 'black'
3.7787 	EXP 	move_down: foreColor = 'black'
3.7954 	EXP 	move_down: foreColor = 'black'
3.8120 	EXP 	move_down: foreColor = 'black'
3.8286 	EXP 	move_down: foreColor = 'white'
3.8455 	EXP 	move_down: foreColor = 'white'
3.8620 	EXP 	move_down: foreColor = 'white'
3.8788 	EXP 	move_down: foreColor = 'white'
3.8953 	EXP 	move_down: foreColor = 'white'
3.9120 	EXP 	move_down: foreColor = 'black'
3.9288 	EXP 	move_down: foreColor = 'black'
3.9455 	EXP 	move_down: foreColor = 'black'
3.9621 	EXP 	move_down: foreColor = 'black'
3.9787 	EXP 	move_down: foreColor = 'black'
3.9954 	EXP 	move_down: foreColor = 'white'
4.0120 	EXP 	move_down: foreColor = 'white'
4.0288 	EXP 	move_down: foreColor = 'white'
4.0454 	EXP 	move_down: foreColor = 'white'
4.0620 	EXP 	move_down: foreColor = 'white'
4.0788 	EXP 	move_down: foreColor = 'black'
4.0954 	EXP 	move_down: foreColor = 'black'
4.1121 	EXP 	move_down: foreColor = 'black'
4.1288 	EXP 	move_down: foreColor = 'black'
4.1454 	EXP 	move_down: foreColor = 'black'
4.1621 	EXP 	move_down: foreColor = 'white'
4.1788 	EXP 	move_down: foreColor = 'white'
4.1954 	EXP 	move_down: foreColor = 'white'
4.2121 	EXP 	move_down: foreColor = 'white'
4.2286 	EXP 	move_down: foreColor = 'white'
4.2526 	EXP 	move_down: foreColor = 'black'
4.2651 	EXP 	move_down: foreColor = 'black'
4.2819 	EXP 	move_down: foreColor = 'black'
4.2954 	EXP 	move_down: foreColor = 'black'
4.3121 	EXP 	move_down: foreColor = 'black'
4.3288 	EXP 	move_down: foreColor = 'white'
4.3456 	EXP 	move_down: foreColor = 'white'
4.3621 	EXP 	move_down: foreColor = 'white'
4.3787 	EXP 	move_down: foreColor = 'white'
4.3954 	EXP 	move_down: foreColor = 'white'
4.4122 	EXP 	move_down: foreColor = 'black'
4.4288 	EXP 	move_down: foreColor = 'black'
4.4454 	EXP 	move_down: foreColor = 'black'
4.4620 	EXP 	move_down: foreColor = 'black'
4.4788 	EXP 	move_down: foreColor = 'black'
4.4954 	EXP 	move_down: foreColor = 'white'
4.5122 	EXP 	move_down: foreColor = 'white'
4.5288 	EXP 	move_down: foreColor = 'white'
4.5457 	EXP 	move_down: foreColor = 'white'
4.5620 	EXP 	move_down: foreColor = 'white'
4.5787 	EXP 	move_down: foreColor = 'black'
4.5955 	EXP 	move_down: foreColor = 'black'
4.6122 	EXP 	move_down: foreColor = 'black'
4.6287 	EXP 	move_down: foreColor = 'black'
4.6454 	EXP 	move_down: foreColor = 'black'
4.6621 	EXP 	move_down: foreColor = 'white'
4.6787 	EXP 	move_down: foreColor = 'white'
4.6954 	EXP 	move_down: foreColor = 'white'
4.7123 	EXP 	move_down: foreColor = 'white'
4.7288 	EXP 	move_down: foreColor = 'white'
4.7455 	EXP 	move_down: foreColor = 'black'
4.7622 	EXP 	move_down: foreColor = 'black'
4.7788 	EXP 	move_down: foreColor = 'black'
4.7955 	EXP 	move_down: foreColor = 'black'
4.8122 	EXP 	move_down: foreColor = 'black'
4.8288 	EXP 	move_down: foreColor = 'white'
4.8454 	EXP 	move_down: foreColor = 'white'
4.8621 	EXP 	move_down: foreColor = 'white'
4.8788 	EXP 	move_down: foreColor = 'white'
4.8954 	EXP 	move_down: foreColor = 'white'
4.9121 	EXP 	move_down: foreColor = 'black'
4.9287 	EXP 	move_down: foreColor = 'black'
4.9454 	EXP 	move_down: foreColor = 'black'
4.9620 	EXP 	move_down: foreColor = 'black'
4.9788 	EXP 	move_down: foreColor = 'black'
4.9954 	EXP 	move_down: foreColor = 'white'
5.0121 	EXP 	move_down: foreColor = 'white'
5.0288 	EXP 	move_down: foreColor = 'white'
5.0454 	EXP 	move_down: foreColor = 'white'
5.0620 	EXP 	move_down: foreColor = 'white'
5.0788 	EXP 	move_down: foreColor = 'black'
5.0954 	EXP 	move_down: foreColor = 'black'
5.1121 	EXP 	move_down: foreColor = 'black'
5.1287 	EXP 	move_down: foreColor = 'black'
5.1455 	EXP 	move_down: foreColor = 'black'
5.1621 	EXP 	move_down: foreColor = 'white'
5.1788 	EXP 	move_down: foreColor = 'white'
5.1954 	EXP 	move_down: foreColor = 'white'
5.2121 	EXP 	move_down: foreColor = 'white'
5.2287 	EXP 	move_down: foreColor = 'white'
5.2567 	EXP 	move_down: foreColor = 'black'
5.2777 	EXP 	move_down: foreColor = 'black'
5.3004 	EXP 	move_down: foreColor = 'black'
5.3121 	EXP 	move_down: foreColor = 'black'
5.3288 	EXP 	move_down: foreColor = 'black'
5.3456 	EXP 	move_down: foreColor = 'white'
5.3621 	EXP 	move_down: foreColor = 'white'
5.3790 	EXP 	move_down: foreColor = 'white'
5.3955 	EXP 	move_down: foreColor = 'white'
5.4122 	EXP 	move_down: foreColor = 'white'
5.4287 	EXP 	move_down: foreColor = 'black'
5.4455 	EXP 	move_down: foreColor = 'black'
5.4622 	EXP 	move_down: foreColor = 'black'
5.4788 	EXP 	move_down: foreColor = 'black'
5.4954 	EXP 	move_down: foreColor = 'black'
5.5121 	EXP 	move_down: foreColor = 'white'
5.5288 	EXP 	move_down: foreColor = 'white'
5.5455 	EXP 	move_down: foreColor = 'white'
5.5621 	EXP 	move_down: foreColor = 'white'
5.5787 	EXP 	move_down: foreColor = 'white'
5.5955 	EXP 	move_down: foreColor = 'black'
5.6122 	EXP 	move_down: foreColor = 'black'
5.6289 	EXP 	move_down: foreColor = 'black'
5.6455 	EXP 	move_down: foreColor = 'black'
5.6621 	EXP 	move_down: foreColor = 'black'
5.6788 	EXP 	move_down: foreColor = 'white'
5.6954 	EXP 	move_down: foreColor = 'white'
5.7121 	EXP 	move_down: foreColor = 'white'
5.7288 	EXP 	move_down: foreColor = 'white'
5.7456 	EXP 	move_down: foreColor = 'white'
5.7621 	EXP 	move_down: foreColor = 'black'
5.7788 	EXP 	move_down: foreColor = 'black'
5.7962 	EXP 	move_down: foreColor = 'black'
5.8123 	EXP 	move_down: foreColor = 'black'
5.8289 	EXP 	move_down: foreColor = 'black'
5.8455 	EXP 	move_down: foreColor = 'white'
5.8622 	EXP 	move_down: foreColor = 'white'
5.8789 	EXP 	move_down: foreColor = 'white'
5.8955 	EXP 	move_down: foreColor = 'white'
5.9121 	EXP 	move_down: foreColor = 'white'
5.9288 	EXP 	move_down: foreColor = 'black'
5.9455 	EXP 	move_down: foreColor = 'black'
5.9621 	EXP 	move_down: foreColor = 'black'
5.9788 	EXP 	move_down: foreColor = 'black'
5.9955 	EXP 	move_down: foreColor = 'black'
6.0121 	EXP 	move_down: foreColor = 'white'
6.0288 	EXP 	move_down: foreColor = 'white'
6.0455 	EXP 	move_down: foreColor = 'white'
6.0622 	EXP 	move_down: foreColor = 'white'
6.0788 	EXP 	move_down: foreColor = 'white'
6.0955 	EXP 	move_down: foreColor = 'black'
6.1122 	EXP 	move_down: foreColor = 'black'
6.1288 	EXP 	move_down: foreColor = 'black'
6.1456 	EXP 	move_down: foreColor = 'black'
6.1621 	EXP 	move_down: foreColor = 'black'
6.1788 	EXP 	move_down: foreColor = 'white'
6.1954 	EXP 	move_down: foreColor = 'white'
6.2121 	EXP 	move_down: foreColor = 'white'
6.2288 	EXP 	move_down: foreColor = 'white'
6.2456 	EXP 	move_down: foreColor = 'white'
6.2695 	EXP 	move_down: foreColor = 'black'
6.2820 	EXP 	move_down: foreColor = 'black'
6.2987 	EXP 	move_down: foreColor = 'black'
6.3122 	EXP 	move_down: foreColor = 'black'
6.3289 	EXP 	move_down: foreColor = 'black'
6.3465 	EXP 	move_down: foreColor = 'white'
6.3619 	EXP 	move_down: foreColor = 'white'
6.3787 	EXP 	move_down: foreColor = 'white'
6.3956 	EXP 	move_down: foreColor = 'white'
6.4123 	EXP 	move_down: foreColor = 'white'
6.4285 	EXP 	move_down: foreColor = 'black'
6.4453 	EXP 	move_down: foreColor = 'black'
6.4623 	EXP 	move_down: foreColor = 'black'
6.4788 	EXP 	move_down: foreColor = 'black'
