thisRow.t,notes,checkerboard_mask.started,grating.started,checkerboard_mask.stopped,horizontal_movement1.started,horizontal_right.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.017542000045068562,0.028029500041157007,10.012704199994914,,,128037,001,2024-11-13_12h50.44.701,Bar_vis_stim_devSB_v0.1,2024.1.5,None,2024-11-13 12h50.47.270435 -0500,
,,,,,10.012714299955405,,,,,,,,,
