trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
13,0,13,0,68.66479309997521,,,,,,,,,68.64933749998454,68.66479309997521,71.66489929996897,73.66476379998494,73.66476379998494,73.64856260002125,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
14,0,14,0,73.66476379998494,,,,,,,,,73.64883079996798,73.66476379998494,76.66486629995052,78.66468629997689,78.66468629997689,78.64837740000803,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
15,0,15,0,78.66468629997689,,,,,,,,,78.64864229992963,78.66468629997689,81.66513779992238,83.66474339994602,83.66474339994602,83.64854979992379,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
16,0,16,0,83.66474339994602,,,,,,,,,83.64880640001502,83.66474339994602,86.66477489995304,88.66496319998987,88.66496319998987,88.64833929995075,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
17,0,17,0,88.66496319998987,,,,,,,,,88.64860650000628,88.66496319998987,91.66479459998664,93.66459579998627,93.66459579998627,93.64862420002464,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
18,0,18,0,93.66459579998627,,,,,,,,,93.64888370002154,93.66459579998627,96.66467500000726,98.66461909993086,98.66461909993086,98.64851029997226,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
19,0,19,0,98.66461909993086,,,,,,,,,98.64876519993413,98.66461909993086,101.66460869996808,103.6645554000279,103.6645554000279,103.64810300001409,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
20,0,20,0,103.6645554000279,,,,,,,,,103.64836569991894,103.6645554000279,106.66503929998726,108.66450479999185,108.66450479999185,108.64816530002281,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
21,0,21,0,108.66450479999185,,,,,,,,,108.64842580002733,108.66450479999185,111.6646823999472,113.66448269993998,113.66448269993998,113.6480545999948,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
22,0,22,0,113.66448269993998,,,,,,,,,113.64831489999779,113.66448269993998,116.66496329999063,118.66452569991816,118.66452569991816,118.64805660001002,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
23,0,23,0,118.66452569991816,,,,,,,,,118.64830599993002,118.66452569991816,121.664655999979,123.66445139993448,123.66445139993448,123.64831790002063,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
24,0,24,0,123.66445139993448,,,,,,,,,123.64856939995661,123.66445139993448,126.66456559998915,128.6643841000041,128.6643841000041,128.64795269991737,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
25,0,25,0,128.6643841000041,,,,,,,,,128.64820079994388,128.6643841000041,131.6648502999451,133.66446849994827,133.66446849994827,133.648114599986,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
26,0,26,0,133.66446849994827,,,,,,,,,133.64836799993645,133.66446849994827,136.6644793000305,138.66432879993226,138.66432879993226,138.6480532999849,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
27,0,27,0,138.66432879993226,,,,,,,,,138.64830799994525,138.66432879993226,141.66487400000915,143.66429520002566,143.66429520002566,143.64823219995014,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
28,0,28,0,143.66429520002566,,,,,,,,,143.64848879992496,143.66429520002566,146.66445769998245,148.66426889994182,148.66426889994182,148.64849019993562,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
29,0,29,0,148.66426889994182,,,,,,,,,148.6487772000255,148.66426889994182,151.66447680001147,153.66424249997362,153.66424249997362,153.64786239992827,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
30,0,30,0,153.66424249997362,,,,,,,,,153.64812349993736,153.66424249997362,156.66482790000737,158.66445009992458,158.66445009992458,158.64783549995627,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
31,0,31,0,158.66445009992458,,,,,,,,,158.64809539995622,158.66445009992458,161.66444209998008,163.6641867000144,163.6641867000144,163.64821359992493,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
32,0,32,0,163.6641867000144,,,,,,,,,163.64847339992411,163.6641867000144,166.66440140001941,168.6641941999551,168.6641941999551,168.64819700003136,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
33,0,33,0,168.6641941999551,,,,,,,,,168.64845759992022,168.6641941999551,171.664726399933,173.66418820002582,173.66418820002582,173.6478224999737,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
34,0,34,0,173.66418820002582,,,,,,,,,173.64816829992924,173.66418820002582,176.66433429997414,178.6641294999281,178.6641294999281,178.64792539994232,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
35,0,35,0,178.6641294999281,,,,,,,,,178.64818349992856,178.6641294999281,181.66435239999555,183.66416489996482,183.66416489996482,183.64770329999737,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
36,0,36,0,183.66416489996482,,,,,,,,,183.64795220002998,183.66416489996482,186.6643009999534,188.66409109998494,188.66409109998494,188.64766989997588,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
37,0,37,0,188.66409109998494,,,,,,,,,188.64794239995535,188.66409109998494,191.66437309992034,193.66412620001938,193.66412620001938,193.6476480999263,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
38,0,38,0,193.66412620001938,,,,,,,,,193.647897799965,193.66412620001938,196.66425869998056,198.66430730000138,198.66430730000138,198.64807689993177,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
39,0,39,0,198.66430730000138,,,,,,,,,198.64834079996217,198.66430730000138,201.66424379998352,203.66402219992597,203.66402219992597,203.6475709999213,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
40,0,40,0,203.66402219992597,,,,,,,,,203.647827400011,203.66402219992597,206.6641902999254,208.66400200000498,208.66400200000498,208.64754789997824,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
41,0,41,0,208.66400200000498,,,,,,,,,208.64780579996295,208.66400200000498,211.664222399937,213.66411339992192,213.66411339992192,213.64757969998755,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
42,0,42,0,213.66411339992192,,,,,,,,,213.6478506999556,213.66411339992192,216.6641382999951,218.6639748000307,218.6639748000307,218.6490860999329,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
43,0,43,0,218.6639748000307,,,,,,,,,218.64935720001813,218.6639748000307,221.66414899996016,223.6640161999967,223.6640161999967,223.64956960000563,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
44,0,44,0,223.6640161999967,,,,,,,,,223.64983349991962,223.6640161999967,226.66414929996245,228.66390579997096,228.66390579997096,228.64914039999712,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
45,0,45,0,228.66390579997096,,,,,,,,,228.64940240001306,228.66390579997096,231.6640198000241,233.66409129998647,233.66409129998647,233.64805630000774,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
46,0,46,0,233.66409129998647,,,,,,,,,233.64832409995142,233.66409129998647,236.66414030001033,238.66392860002816,238.66392860002816,238.64742359996308,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
47,0,47,0,238.66392860002816,,,,,,,,,238.64768499997444,238.66392860002816,241.66434589994606,243.66381499997806,243.66381499997806,243.6474153000163,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
48,0,48,0,243.66381499997806,,,,,,,,,243.6476783999242,243.66381499997806,246.66461209999397,248.66397679992951,248.66397679992951,248.64756369998213,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
49,0,49,0,248.66397679992951,,,,,,,,,248.64780839998275,248.66397679992951,251.66486010001972,253.6638277999591,253.6638277999591,253.6474066999508,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
50,0,50,0,253.6638277999591,,,,,,,,,253.64766839996446,253.6638277999591,256.66515060001984,258.663785199984,258.663785199984,258.647360199946,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
51,0,51,0,258.663785199984,,,,,,,,,258.6476211999543,258.663785199984,261.6654271000298,263.66403799992986,263.66403799992986,263.64770279999357,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
52,0,52,0,263.66403799992986,,,,,,,,,263.64796440000646,263.66403799992986,266.6656939999666,268.66426320001483,268.66426320001483,268.6482537999982,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
53,0,53,0,268.66426320001483,,,,,,,,,268.6485127999913,268.66426320001483,271.66604189993814,273.6644617000129,273.6644617000129,273.64849299995694,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
54,0,54,0,273.6644617000129,,,,,,,,,273.64875379996374,273.6644617000129,276.6663402999984,278.664803499938,278.664803499938,278.64843679999467,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
55,0,55,0,278.664803499938,,,,,,,,,278.64868320000824,278.664803499938,281.6667073999997,283.66495010000654,283.66495010000654,283.6486007999629,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
56,0,56,0,283.66495010000654,,,,,,,,,283.64887669996824,283.66495010000654,286.66413659998216,288.6635333999293,288.6635333999293,288.6471968999831,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
57,0,57,0,288.6635333999293,,,,,,,,,288.64745779999066,288.6635333999293,291.663785599987,293.6634687000187,293.6634687000187,293.6470990999369,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
58,0,58,0,293.6634687000187,,,,,,,,,293.64736489998177,293.6802725000307,296.66371539991815,298.6634316999698,298.6634316999698,298.6470604999922,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
59,0,59,0,298.6634316999698,,,,,,,,,298.64732019999065,298.6800917999353,301.6639780999394,303.6634306999622,303.6634306999622,303.6474534999579,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
60,0,60,0,303.6634306999622,,,,,,,,,303.6477042000042,303.68003089993726,306.6636980000185,308.66335709998384,308.66335709998384,308.6473995000124,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
61,0,61,0,308.66335709998384,,,,,,,,,308.6476582000032,308.68012069992255,311.66391489992384,313.66346730000805,313.66346730000805,313.6469820999773,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
62,0,62,0,313.66346730000805,,,,,,,,,313.64723759994376,313.68008680001367,316.6635856999783,318.66392630001064,318.66392630001064,318.6474526999518,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
63,0,63,0,318.66392630001064,,,,,,,,,318.647706800024,318.6801336000208,321.6802035999717,323.6634122999385,323.6634122999385,323.64694449992385,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
64,0,64,0,323.6634122999385,,,,,,,,,323.64720090001356,323.68002319999505,326.66359789995477,328.663795499946,328.663795499946,328.6469655999681,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
65,0,65,0,328.663795499946,,,,,,,,,328.6472214999376,328.68053809995763,331.68014039995614,333.66355399996974,333.66355399996974,333.6472501999233,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
66,0,66,0,333.66355399996974,,,,,,,,,333.6475079000229,333.6800552000059,336.6634934999747,338.663318399922,338.663318399922,338.64685010001995,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
67,0,67,0,338.663318399922,,,,,,,,,338.6471137999324,338.6799741999712,341.66379949997645,343.6633193999296,343.6633193999296,343.6469552000053,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
68,0,68,0,343.6633193999296,,,,,,,,,343.64726220001467,343.67997689999174,346.6800685999915,348.66347739996854,348.66347739996854,348.6468167999992,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
69,0,69,0,348.66347739996854,,,,,,,,,348.6470710999565,348.6799656000221,351.66343730001245,353.66322380001657,353.66322380001657,353.64688989997376,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
70,0,70,0,353.66322380001657,,,,,,,,,353.64714549994096,353.67987130000256,356.6633903000038,358.66322250000667,358.66322250000667,358.64677809993736,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
71,0,71,0,358.66322250000667,,,,,,,,,358.6470313000027,358.6798804999562,361.66335940000135,363.6631861999631,363.6631861999631,363.64682449994143,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
72,0,72,0,363.6631861999631,,,,,,,,,363.64707439998165,363.6798312999308,366.6634975000052,368.6631474000169,368.6631474000169,368.64677809993736,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
73,0,73,0,368.6631474000169,,,,,,,,,368.6470268999692,368.67982550000306,371.66370379994623,373.6632112999214,373.6632112999214,373.6468124999665,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
74,0,74,0,373.6632112999214,,,,,,,,,373.64708549994975,373.6798132000258,376.6635640999302,378.66339669993613,378.66339669993613,378.64708090003114,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
75,0,75,0,378.66339669993613,,,,,,,,,378.64734269992914,378.67978699994273,381.6636124999495,383.6631560999667,383.6631560999667,383.647006199928,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
76,0,76,0,383.6631560999667,,,,,,,,,383.64725909999106,383.67984420002904,386.6634459999623,388.66307449992746,388.66307449992746,388.6467078999849,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
77,0,77,0,388.66307449992746,,,,,,,,,388.64696549996734,388.6797428999562,391.6632591999369,393.66321529995184,393.66321529995184,393.6466612999793,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
78,0,78,0,393.66321529995184,,,,,,,,,393.6469220999861,393.6797275999561,396.67984829994384,398.6630313999485,398.6630313999485,398.6466459999792,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
79,0,79,0,398.6630313999485,,,,,,,,,398.6469097000081,398.67979929992,401.67973319999874,403.6631755999988,403.6631755999988,403.64653259993065,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
80,0,80,0,403.6631755999988,,,,,,,,,403.64678930002265,403.6797120999545,406.6797959000105,408.66299019998405,408.66299019998405,408.6465128000127,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
81,0,81,0,408.66299019998405,,,,,,,,,408.64677400002256,408.6796023999341,411.6797630999936,413.662931400002,413.662931400002,413.64685959997587,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
82,0,82,0,413.662931400002,,,,,,,,,413.6471160999499,413.67962549999356,416.67992080003023,418.6628986999858,418.6628986999858,418.64656010002363,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
83,0,83,0,418.6628986999858,,,,,,,,,418.64681880001444,418.67976369999815,421.6797301999759,423.6628771999385,423.6628771999385,423.64680530002806,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
84,0,84,0,423.6628771999385,,,,,,,,,423.6470713999588,423.6795019999845,426.67966949997935,428.66287949995603,428.66287949995603,428.64645170001313,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
85,0,85,0,428.66287949995603,,,,,,,,,428.646696300013,428.6795041000005,431.68174040003214,433.6628841999918,433.6628841999918,433.64686919993255,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
86,0,86,0,433.6628841999918,,,,,,,,,433.64713419997133,433.6795074000256,436.6796282000141,438.66279360000044,438.66279360000044,438.6463767000241,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
87,0,87,0,438.66279360000044,,,,,,,,,438.64662579994183,438.67952070001047,441.67964570003096,443.662831399939,443.662831399939,443.64634069998283,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
88,0,88,0,443.662831399939,,,,,,,,,443.6465984999668,443.6794406999834,446.6796721999999,448.66275549994316,448.66275549994316,448.64670099993236,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
89,0,89,0,448.66275549994316,,,,,,,,,448.6469503999688,448.67940589995123,451.679675100022,453.6627189000137,453.6627189000137,453.64668060000986,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
90,0,90,0,453.6627189000137,,,,,,,,,453.64694170001894,453.6794304000214,456.67956790002063,458.6626724000089,458.6626724000089,458.64622699993197,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
91,0,91,0,458.6626724000089,,,,,,,,,458.64647149993107,458.6793772999663,461.67962239996996,463.66285620001145,463.66285620001145,463.64624229993206,sal,GS13,01,False,2024-08-07_16h51.56.042,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-07 16h52.13.051771 -0400,
