trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
9,0,9,0,55.88110520003829,,,,,,,,,55.86470340000233,55.88110520003829,58.864569600031245,60.86435830005212,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
10,0,10,0,60.88093880005181,,,,,,,,,60.86457340000197,60.88093880005181,63.864497100003064,65.86434640001971,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
11,0,11,0,65.88096590002533,,,,,,,,,65.8645322000375,65.88096590002533,68.86450280004647,70.86433930002386,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
12,0,12,0,70.88094120001188,,,,,,,,,70.86454520002007,70.88094120001188,73.86451600003056,75.86432260001311,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
13,0,13,0,75.88092550000874,,,,,,,,,75.86453700001584,75.88092550000874,78.86445370002184,80.86430650000693,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
14,0,14,0,80.88093480002135,,,,,,,,,80.8645185000496,80.88093480002135,83.864430000016,85.86434600001667,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
15,0,15,0,85.88093159999698,,,,,,,,,85.8645643000491,85.88093159999698,88.86451169999782,90.86426920001395,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
16,0,16,0,90.88090370001737,,,,,,,,,90.86447610001778,90.88090370001737,93.86440960003529,95.86422400001902,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
17,0,17,0,95.88087220001034,,,,,,,,,95.86440340004629,95.88087220001034,98.86440429999493,100.86416500003543,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
18,0,18,0,100.88110769999912,,,,,,,,,100.86436150001828,100.88110769999912,103.8643392000231,105.8641519000521,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
19,0,19,0,105.88107480003964,,,,,,,,,105.8643459000159,105.88107480003964,108.86435220000567,110.8641410000273,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
20,0,20,0,110.88131970004179,,,,,,,,,110.86433060001582,110.88131970004179,113.86433320003562,115.86410900001647,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
21,0,21,0,115.88079310004832,,,,,,,,,115.86429530003807,115.88079310004832,118.86428450001404,120.8640607999987,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
22,0,22,0,120.88069980003638,,,,,,,,,120.86425280000549,120.88069980003638,123.86434260004899,125.86404770001536,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
23,0,23,0,125.8806938000489,,,,,,,,,125.8642458000104,125.8806938000489,128.86435839999467,130.86627640004735,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
24,0,24,0,130.88067220000084,,,,,,,,,130.86646550003206,130.88067220000084,133.86423400003696,135.8639912000508,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
25,0,25,0,135.8806131000165,,,,,,,,,135.86418410000624,135.8806131000165,138.86416320002172,140.8640551000135,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
26,0,26,0,140.88063640001928,,,,,,,,,140.8642463000142,140.88063640001928,143.86411870003212,145.86409770004684,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
27,0,27,0,145.88076770002954,,,,,,,,,145.86428060004255,145.88076770002954,148.8641195000382,150.86388830002397,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
28,0,28,0,150.8805493999971,,,,,,,,,150.86407240002882,150.8805493999971,153.86409460002324,155.86391340004047,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
29,0,29,0,155.8805104000494,,,,,,,,,155.86410960002104,155.8805104000494,158.86432120000245,160.86383869999554,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
30,0,30,0,160.88060289999703,,,,,,,,,160.8640212000464,160.88060289999703,163.86456990003353,165.8638034000178,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
31,0,31,0,165.88068480003858,,,,,,,,,165.8639881000272,165.88068480003858,168.86480530002154,170.86417290003737,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
32,0,32,0,170.88212700001895,,,,,,,,,170.86437780002598,170.88212700001895,173.865200500004,175.86404290003702,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
33,0,33,0,175.8806309000356,,,,,,,,,175.86427160003223,175.8806309000356,178.86553150002146,180.86417300003814,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
34,0,34,0,180.8807166000479,,,,,,,,,180.86436700000195,180.8807166000479,183.86579370003892,185.86437270004535,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
35,0,35,0,185.8810917000519,,,,,,,,,185.86455530003877,185.8810917000519,188.8640691000037,190.86358960001962,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
36,0,36,0,190.88129140000092,,,,,,,,,190.86377860000357,190.88129140000092,193.86415900004795,195.86369020002894,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
37,0,37,0,195.88030150003033,,,,,,,,,195.86389640002744,195.88030150003033,198.8637180000078,200.8635340000037,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
38,0,38,0,200.88023270003032,,,,,,,,,200.8638088000007,200.88023270003032,203.8636867000023,205.86352830001852,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
39,0,39,0,205.88016560004326,,,,,,,,,205.86378030001651,205.88016560004326,208.864009300014,210.86347520002164,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
40,0,40,0,210.88007950002793,,,,,,,,,210.8637307000463,210.88007950002793,213.86370470002294,215.86373080004705,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
41,0,41,0,215.88003770000068,,,,,,,,,215.86396600003354,215.88003770000068,218.8635664000176,220.86349320004229,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
42,0,42,0,220.8801597999991,,,,,,,,,220.8636831000331,220.8801597999991,223.8635625000461,225.863484600035,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
43,0,43,0,225.8801214999985,,,,,,,,,225.86368629999924,225.8801214999985,228.86364070000127,230.86346000002231,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
44,0,44,0,230.88016270002117,,,,,,,,,230.86364340002183,230.88016270002117,233.86393760005012,235.863465500006,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
45,0,45,0,235.880123800016,,,,,,,,,235.86366500001168,235.880123800016,238.86356290004915,240.8635294000269,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
46,0,46,0,240.8802058000001,,,,,,,,,240.86375220003538,240.8802058000001,243.86348040000303,245.8634515000158,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
47,0,47,0,245.88003830000525,,,,,,,,,245.86366380000254,245.88003830000525,248.86347110004863,250.8634062000201,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
48,0,48,0,250.88002620002953,,,,,,,,,250.86361699999543,250.88002620002953,253.86339840001892,255.86335220001638,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
49,0,49,0,255.8800074000028,,,,,,,,,255.86354510003002,255.8800074000028,258.86336730001494,260.8633953999961,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
50,0,50,0,260.8799401000142,,,,,,,,,260.8635842000367,260.8799401000142,263.8633819000097,265.8634776000399,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
51,0,51,0,265.8799374999944,,,,,,,,,265.86367390002124,265.8799374999944,268.8633260000497,270.86324670002796,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
52,0,52,0,270.87988100002985,,,,,,,,,270.86345030000666,270.87988100002985,273.86339390004287,275.8632947000442,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
53,0,53,0,275.8798512000358,,,,,,,,,275.86351809999906,275.8798512000358,278.8636662000208,280.86329980002483,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
54,0,54,0,280.87983990000794,,,,,,,,,280.863528100017,280.87983990000794,283.8633592000115,285.86321590002626,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
55,0,55,0,285.8798439000384,,,,,,,,,285.86341380001977,285.8798439000384,288.863242499996,290.8633019000408,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
56,0,56,0,290.87984609999694,,,,,,,,,290.8634874999989,290.87984609999694,293.8636370000313,295.8632940000389,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
57,0,57,0,295.879961300001,,,,,,,,,295.863499100029,295.879961300001,298.86335719999624,300.86311420000857,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
58,0,58,0,300.87975910003297,,,,,,,,,300.86329790001037,300.87975910003297,303.86312490003183,305.8631353999954,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
59,0,59,0,305.8797117000213,,,,,,,,,305.863313800015,305.8797117000213,308.863028199994,310.8630761000095,FOV2,GS11,01,False,2024-08-02_18h08.21.490,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 18h08.32.355856 -0400,
